instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
econh5 F4 9 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 10 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 11 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
cyclicn6 classical 16 random 5.37 0.59 0.42 0.24 4.45 45 1135 9 354 255
econh5 F4 12 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 13 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 14 perturbation 0.10 0.06 0.06 0.01 0.02 15 98 6 159 45
econh5 F4 15 perturbation 0.10 0.07 0.06 0.01 0.01 15 98 6 159 45
econh5 F4 16 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 17 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 18 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 19 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 20 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 21 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 22 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 23 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 24 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 25 perturbation 0.09 0.06 0.06 0.01 0.01 15 98 6 159 45
econh5 F4 26 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 F4 27 perturbation 0.09 0.06 0.05 0.01 0.02 15 98 6 159 45
econh5 F4 28 perturbation 0.09 0.06 0.06 0.01 0.01 15 98 6 159 45
econh5 F4 29 perturbation 0.09 0.06 0.05 0.01 0.01 15 98 6 159 45
econh5 classical 0 random 0.35 0.16 0.13 0.04 0.13 16 120 7 96 63
econh5 classical 1 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 2 random 0.23 0.12 0.10 0.02 0.07 16 101 6 76 50
econh5 classical 3 random 0.26 0.12 0.10 0.02 0.10 18 130 8 83 57
econh5 classical 4 random 0.36 0.17 0.14 0.05 0.12 13 95 6 106 74
econh5 classical 5 random 1.11 0.29 0.23 0.22 0.56 23 203 12 224 164
econh5 classical 6 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 7 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 8 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 9 random 0.18 0.07 0.06 0.02 0.07 16 108 6 77 49
econh5 classical 10 random 0.18 0.07 0.06 0.02 0.07 15 112 7 71 48
econh5 classical 11 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 12 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 13 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 14 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
cyclicn6 classical 17 random 5.37 0.59 0.41 0.25 4.45 45 1135 9 354 255
econh5 classical 15 random 0.30 0.12 0.10 0.04 0.12 15 111 8 94 64
econh5 classical 16 random 0.38 0.12 0.10 0.06 0.18 16 115 7 128 91
econh5 classical 17 random 0.63 0.22 0.18 0.11 0.27 17 118 6 155 112
econh5 classical 18 random 0.19 0.07 0.06 0.02 0.08 17 113 8 81 54
econh5 classical 19 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 20 random 0.55 0.18 0.15 0.08 0.27 14 113 7 119 78
econh5 classical 21 random 0.50 0.17 0.14 0.08 0.22 16 118 6 131 89
econh5 classical 22 random 0.11 0.07 0.06 0.01 0.02 15 104 7 37 22
econh5 classical 23 random 0.42 0.17 0.14 0.06 0.16 9 55 5 106 72
econh5 classical 24 random 0.17 0.07 0.06 0.02 0.06 16 110 7 75 50
econh5 classical 25 random 0.33 0.12 0.10 0.04 0.15 18 139 10 102 70
econh5 classical 26 random 0.29 0.12 0.10 0.02 0.13 18 143 12 92 63
econh5 classical 27 random 0.14 0.08 0.07 0.01 0.03 15 104 7 37 22
econh5 classical 28 random 0.30 0.12 0.10 0.03 0.13 15 110 6 86 57
econh5 classical 29 random 0.17 0.07 0.06 0.02 0.06 13 81 6 67 44
econh5 F4 0 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 1 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 2 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 3 random 0.07 0.04 0.03 0.01 0.02 15 116 6 180 36
econh5 F4 4 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 5 random 0.07 0.04 0.03 0.01 0.01 12 87 6 145 34
econh5 F4 6 random 0.09 0.04 0.03 0.01 0.02 18 130 7 235 42
econh5 F4 7 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 8 random 0.07 0.04 0.03 0.01 0.02 15 103 6 173 38
econh5 F4 9 random 0.09 0.05 0.04 0.01 0.02 17 121 7 201 53
econh5 F4 10 random 0.08 0.04 0.03 0.01 0.02 12 75 6 215 34
econh5 F4 11 random 0.07 0.04 0.03 0.01 0.02 17 119 7 195 52
cyclicn6 classical 18 random 5.38 0.59 0.42 0.25 4.45 45 1135 9 354 255
econh5 F4 12 random 0.09 0.04 0.03 0.01 0.03 17 127 9 324 47
econh5 F4 13 random 0.09 0.04 0.03 0.01 0.03 19 144 10 292 49
econh5 F4 14 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 15 random 0.07 0.04 0.03 0.01 0.02 14 94 6 161 35
econh5 F4 16 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 17 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 18 random 0.13 0.04 0.03 0.02 0.06 23 197 12 462 66
econh5 F4 19 random 0.08 0.04 0.03 0.01 0.02 17 114 7 234 40
econh5 F4 20 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 21 random 0.09 0.04 0.03 0.01 0.03 19 141 7 259 49
econh5 F4 22 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 23 random 0.07 0.04 0.03 0.01 0.02 14 90 7 194 43
econh5 F4 24 random 0.08 0.04 0.03 0.01 0.02 18 131 6 230 46
econh5 F4 25 random 0.10 0.04 0.04 0.01 0.04 19 142 10 311 50
econh5 F4 26 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 27 random 0.07 0.04 0.03 0.01 0.02 15 104 7 180 43
econh5 F4 28 random 0.09 0.04 0.03 0.01 0.03 19 138 8 272 45
econh5 F4 29 random 0.07 0.04 0.03 0.01 0.01 14 97 6 157 40
econ6 classical 0 static 0.12 0.00 0.00 0.01 0.10 18 232 4 61 41
econ6 F4 0 static 0.09 0.00 0.00 0.02 0.06 18 232 4 417 46
econ6 classical 0 caboara-perry 0.48 0.23 0.18 0.03 0.19 8 122 9 49 22
econ6 F4 0 caboara-perry 0.65 0.37 0.25 0.08 0.16 7 104 14 931 48
cyclicnh7 classical 22 perturbation 35.92 2.98 2.00 0.41 32.28 121 28595 12 465 342
econ6 classical 0 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 1 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 2 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 3 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 4 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 5 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 6 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 7 perturbation 0.30 0.17 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 8 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 9 perturbation 0.30 0.17 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 10 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 11 perturbation 0.30 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 12 perturbation 0.38 0.20 0.18 0.02 0.14 18 232 4 61 41
econ6 classical 13 perturbation 0.32 0.18 0.17 0.02 0.10 18 232 4 61 41
econ6 classical 14 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 15 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 16 perturbation 0.30 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 17 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 18 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 19 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 20 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 21 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 22 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 23 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 24 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 25 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 26 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 27 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 28 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
econ6 classical 29 perturbation 0.29 0.16 0.15 0.01 0.10 18 232 4 61 41
cyclicn6 classical 19 random 11.90 1.15 0.84 0.50 10.12 42 1059 15 535 393
econ6 F4 0 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 1 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 2 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 3 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 4 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 5 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 6 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 7 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 8 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 9 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 10 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 11 perturbation 0.20 0.07 0.06 0.03 0.08 18 232 4 421 50
econ6 F4 12 perturbation 0.20 0.07 0.06 0.03 0.08 18 232 4 421 50
econ6 F4 13 perturbation 0.20 0.07 0.06 0.03 0.09 18 232 4 421 50
econ6 F4 14 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 15 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 16 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 17 perturbation 0.15 0.05 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 18 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 19 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 20 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 21 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 22 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 23 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 24 perturbation 0.36 0.06 0.05 0.02 0.27 18 232 4 421 50
econ6 F4 25 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 26 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 27 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 28 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 F4 29 perturbation 0.15 0.06 0.05 0.02 0.06 18 232 4 421 50
econ6 classical 0 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 1 random 0.25 0.11 0.10 0.01 0.10 18 232 4 61 41
cyclicn6 classical 20 random 5.50 0.62 0.43 0.25 4.55 45 1135 9 354 255
econ6 classical 2 random 0.25 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 3 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 4 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 5 random 0.25 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 6 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 7 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 8 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 9 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 10 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 11 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 12 random 0.25 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 13 random 0.25 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 14 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 15 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 16 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 17 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 18 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 19 random 0.25 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 20 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 21 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 22 random 0.25 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 23 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
cyclicn6 classical 21 random 5.39 0.59 0.42 0.25 4.46 45 1135 9 354 255
econ6 classical 24 random 0.25 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 25 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 26 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 27 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 28 random 0.24 0.11 0.10 0.01 0.10 18 232 4 61 41
econ6 classical 29 random 0.25 0.12 0.10 0.01 0.10 18 232 4 61 41
econ6 F4 0 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 1 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 2 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 3 random 0.13 0.04 0.03 0.02 0.06 15 205 4 390 34
econ6 F4 4 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 5 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 6 random 0.18 0.05 0.04 0.03 0.08 18 232 4 421 50
econ6 F4 7 random 0.17 0.05 0.04 0.03 0.08 18 232 4 421 50
econ6 F4 8 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 9 random 0.52 0.14 0.12 0.12 0.22 6 102 16 1211 123
econ6 F4 10 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 11 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 12 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 13 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 14 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 15 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 16 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 17 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 18 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 19 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 20 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 21 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 22 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 23 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 24 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 25 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
cyclicn6 classical 22 random 5.37 0.60 0.42 0.25 4.45 45 1135 9 354 255
econ6 F4 26 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 27 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 28 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econ6 F4 29 random 0.13 0.04 0.03 0.02 0.06 18 232 4 421 50
econh6 classical 0 static 0.28 0.00 0.00 0.03 0.23 28 346 9 94 66
econh6 F4 0 static 0.10 0.00 0.00 0.02 0.07 28 346 9 468 67
econh6 classical 0 caboara-perry 1.59 0.84 0.37 0.14 0.56 35 534 8 130 95
econh6 F4 0 caboara-perry 0.85 0.72 0.35 0.03 0.07 29 381 7 384 81
econh6 classical 0 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 1 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 2 perturbation 0.44 0.21 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 3 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 4 perturbation 0.43 0.22 0.20 0.02 0.17 28 346 9 94 66
econh6 classical 5 perturbation 0.47 0.24 0.21 0.02 0.18 28 346 9 94 66
econh6 classical 6 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 7 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 8 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 9 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 10 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 11 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 12 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
cyclicn6 classical 23 random 9.11 1.18 0.81 0.43 7.38 45 1154 15 467 340
econh6 classical 13 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 14 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 15 perturbation 0.44 0.21 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 16 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
cyclicnh7 classical 23 perturbation 36.32 2.91 1.97 0.42 32.74 121 28595 12 465 342
econh6 classical 17 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 18 perturbation 0.44 0.21 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 19 perturbation 0.44 0.21 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 20 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 21 perturbation 0.44 0.21 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 22 perturbation 0.44 0.21 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 23 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 24 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 classical 25 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 26 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 27 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 28 perturbation 0.44 0.22 0.20 0.02 0.18 28 346 9 94 66
econh6 classical 29 perturbation 0.44 0.21 0.19 0.02 0.18 28 346 9 94 66
econh6 F4 0 perturbation 0.20 0.08 0.08 0.02 0.08 28 346 9 543 113
econh6 F4 1 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 2 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 3 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 4 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 5 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
cyclicn6 classical 24 random 8.67 0.98 0.68 0.37 7.21 55 1389 9 439 318
econh6 F4 6 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 7 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 8 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 9 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 10 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 11 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 12 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 13 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 14 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 15 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 16 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 17 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 18 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 19 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 20 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 21 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 22 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 23 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 24 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 25 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 26 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 27 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 28 perturbation 0.20 0.08 0.07 0.02 0.08 28 346 9 543 113
econh6 F4 29 perturbation 0.19 0.08 0.07 0.02 0.08 28 346 9 543 113
cyclicn6 classical 25 random 5.36 0.59 0.42 0.24 4.44 45 1135 9 354 255
econh6 classical 0 random 0.95 0.22 0.18 0.14 0.55 18 212 6 156 102
cyclicn6 classical 26 random 5.32 0.59 0.41 0.24 4.41 45 1135 9 354 255
cyclicn6 classical 27 random 5.52 0.75 0.57 0.25 4.44 45 1135 9 354 255
cyclicn6 classical 28 random 5.42 0.59 0.41 0.25 4.49 45 1135 9 354 255
cyclicn6 classical 29 random 5.33 0.59 0.42 0.24 4.40 45 1135 9 354 255
cyclicn6 F4 0 random 1.50 0.10 0.08 0.46 0.81 45 1135 9 1815 565
cyclicn6 F4 1 random 1.51 0.10 0.08 0.46 0.81 45 1135 9 1815 565
cyclicnh7 classical 24 perturbation 36.83 3.08 2.13 0.42 33.08 121 28595 12 465 342
cyclicn6 F4 2 random 1.34 0.10 0.08 0.45 0.65 45 1135 9 1815 565
cyclicn6 F4 3 random 2.01 0.10 0.08 0.63 1.12 63 1551 9 2060 590
cyclicn6 F4 4 random 1.51 0.10 0.08 0.45 0.82 45 1135 9 1815 565
cyclicn6 F4 5 random 1.52 0.09 0.07 0.46 0.82 45 1135 9 1815 565
cyclicn6 F4 6 random 1.35 0.10 0.08 0.46 0.66 45 1135 9 1815 565
cyclicn6 F4 7 random 1.50 0.10 0.08 0.45 0.81 45 1135 9 1815 565
cyclicn6 F4 8 random 1.50 0.10 0.08 0.46 0.81 45 1135 9 1815 565
cyclicn6 F4 9 random 9.69 0.55 0.41 1.87 6.94 19 392 38 9496 883
cyclicn6 F4 10 random 1.52 0.10 0.08 0.45 0.83 45 1135 9 1815 565
cyclicn6 F4 11 random 1.36 0.10 0.08 0.46 0.66 45 1135 9 1815 565
cyclicn6 F4 12 random 7.18 0.22 0.16 2.87 3.80 33 805 20 5588 842
cyclicn6 F4 13 random 1.52 0.10 0.08 0.46 0.82 45 1135 9 1815 565
cyclicn6 F4 14 random 1.52 0.10 0.08 0.45 0.82 45 1135 9 1815 565
cyclicn6 F4 15 random 1.36 0.10 0.08 0.46 0.66 45 1135 9 1815 565
cyclicnh7 classical 25 perturbation 36.14 3.03 2.04 0.41 32.45 121 28595 12 465 342
cyclicn6 F4 16 random 1.53 0.10 0.08 0.46 0.83 45 1135 9 1815 565
cyclicn6 F4 17 random 1.53 0.10 0.08 0.46 0.83 45 1135 9 1815 565
cyclicn6 F4 18 random 1.53 0.10 0.08 0.45 0.83 45 1135 9 1815 565
cyclicn6 F4 19 random 1.53 0.10 0.08 0.46 0.83 45 1135 9 1815 565
cyclicn6 F4 20 random 1.53 0.10 0.08 0.46 0.82 45 1135 9 1815 565
cyclicn6 F4 21 random 1.53 0.10 0.08 0.46 0.83 45 1135 9 1815 565
cyclicn6 F4 22 random 1.52 0.10 0.08 0.45 0.82 45 1135 9 1815 565
cyclicn6 F4 23 random 1.52 0.10 0.08 0.46 0.82 45 1135 9 1815 565
cyclicn6 F4 24 random 1.53 0.10 0.08 0.46 0.83 45 1135 9 1815 565
cyclicn6 F4 25 random 1.52 0.10 0.08 0.45 0.83 45 1135 9 1815 565
cyclicn6 F4 26 random 1.53 0.10 0.08 0.46 0.83 45 1135 9 1815 565
cyclicn6 F4 27 random 1.79 0.10 0.08 0.63 0.90 57 1443 10 2040 596
cyclicn6 F4 28 random 1.36 0.10 0.08 0.46 0.66 45 1135 9 1815 565
cyclicn6 F4 29 random 1.53 0.10 0.08 0.46 0.83 45 1135 9 1815 565
cyclicnh6 classical 0 static 5.31 0.00 0.00 0.24 5.02 99 3502 15 389 290
cyclicnh6 F4 0 static 0.99 0.00 0.00 0.18 0.70 99 3502 15 1344 386
econh6 classical 1 random 89.26 3.84 2.66 41.48 43.36 27 378 7 3403 3086
cyclicnh6 classical 0 caboara-perry 2.48 0.95 0.52 0.12 1.35 48 2580 14 153 105
econh6 classical 2 random 3.29 0.30 0.23 0.30 2.62 35 609 11 265 182
