Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
assur44 classical 14 perturbation 461.40 13.87 4.04 103.11 341.65 34 1580 8 3345 2875
cyclicn4-simple F4 13 random 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
katsuran6-simple F4 5 random 0.27 0.03 0.01 0.02 0.18 22 528 6 445 90
sym33 F4 28 random 0.08 0.03 0.02 0.00 0.03 10 85 10 175 15
rose classical 15 perturbation 0.09 0.01 0.01 0.01 0.06 12 325 14 27 13
schieleh F4 26 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
extcyc5h classical 20 perturbation 2.19 0.26 0.16 0.08 1.79 41 3069 12 125 80
katsuran3 classical 9 random 0.03 0.02 0.01 0.00 0.00 4 16 3 5 1
katsuran4-simple F4 3 random 0.05 0.02 0.01 0.00 0.01 8 57 4 69 10
r6_2_2_h F4 21 perturbation 0.25 0.03 0.02 0.07 0.11 39 498 7 510 236
extcyc5h classical 19 random 29.36 0.82 0.31 0.87 27.39 165 12004 15 663 498
binomial_6_3_6_6 classical 3 random 0.12 0.08 0.04 0.01 0.01 11 22 5 37 23
redcyc6h classical 27 perturbation 9.72 0.48 0.28 0.37 8.73 106 3994 22 400 294
sendra F4 27 perturbation 0.92 0.03 0.02 0.05 0.79 6 186 11 1550 55
binomial_6_2_6_7 classical 21 random 0.08 0.04 0.02 0.01 0.01 9 18 3 28 16
lichtblau classical 24 perturbation 0.66 0.15 0.09 0.14 0.32 3 54 8 113 80
binomial_6_2_6_7 classical 25 random 0.09 0.06 0.03 0.01 0.01 9 18 3 28 16
katsuran6-simple F4 12 random 0.27 0.03 0.02 0.02 0.19 22 528 6 445 90
redcyc6h classical 1 perturbation 9.68 0.48 0.28 0.37 8.69 106 3994 22 400 294
reimer5 F4 14 perturbation 280.27 0.90 0.21 53.24 221.17 19 1460 11 38310 1315
wu90 classical 3 perturbation 0.26 0.04 0.03 0.03 0.16 20 266 4 67 44
syz1 F4 3 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
i1 F4 9 random NA NA NA NA NA NA NA NA NA NA
bench2h F4 21 random 8.89 0.05 0.02 3.17 5.05 257 5379 10 9143 2362
redcyc6h F4 15 perturbation 3.56 0.11 0.07 0.65 2.47 106 3994 22 2635 786
cyclicnh3 classical 3 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
r8_2_2_h F4 16 random 3.90 0.04 0.02 0.95 2.49 128 5195 9 2329 1087
hairer1 classical 24 random 0.11 0.03 0.01 0.01 0.04 15 193 8 31 16
f744 F4 13 random 7.52 0.03 0.01 3.81 3.22 87 3932 4 3892 819
sparsesym5 F4 10 perturbation 0.03 0.02 0.02 0.00 0.00 5 12 10 9 0
schieleh F4 29 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
trinks F4 3 perturbation 0.08 0.03 0.02 0.01 0.03 13 109 5 130 28
uteshev_bikker F4 18 perturbation 0.23 0.03 0.02 0.01 0.17 17 519 7 297 35
econh2 classical 29 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
hairer3 F4 27 perturbation 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
bench2h F4 17 perturbation 12.10 0.11 0.07 3.54 7.70 270 6599 10 11224 2490
r5_2_2_h classical 4 random 0.24 0.07 0.04 0.02 0.12 21 160 6 68 47
berthh classical 3 perturbation 60.67 2.45 1.26 15.56 41.90 54 3368 41 1810 1562
r5_2_2_h classical 14 perturbation 0.22 0.06 0.05 0.02 0.10 21 160 6 68 47
hemmecke classical 26 random 0.03 0.01 0.01 0.00 0.00 3 16 15 3 0
r7_2_2 classical 20 perturbation 5.48 0.34 0.21 0.29 4.75 67 1487 8 339 272
econh2 classical 12 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
el44 classical 0 caboara-perry 26.84 9.14 0.52 2.30 15.07 11 57 3 249 60
r6_2_4_h classical 20 random 33.01 0.98 0.36 0.95 30.77 152 8725 13 692 540
redcyc6 classical 14 random 5.94 0.48 0.21 0.35 4.95 21 493 6 272 173
sym33 F4 11 random 0.12 0.03 0.02 0.01 0.06 14 177 12 280 20
solotarevh classical 12 random 0.04 0.01 0.01 0.00 0.01 10 50 6 24 14
hfe_segers classical 7 perturbation 2.76 0.33 0.19 0.34 1.97 47 214 3 283 221
econ3 F4 18 random 0.03 0.02 0.01 0.00 0.00 3 9 2 2 0
binomial_7_4_7_8 F4 16 random 0.07 0.04 0.02 0.01 0.01 9 18 7 111 40
cyclicn4-simple F4 9 random 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
hemmecke classical 14 random 0.03 0.02 0.01 0.00 0.00 3 16 15 3 0
cyclicnh2 classical 13 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
krider classical 19 perturbation 9.58 2.43 1.47 2.75 4.14 24 206 11 424 297
binomial_5_3_5_3 F4 29 perturbation 0.05 0.02 0.02 0.01 0.01 12 24 6 93 37
wang16 classical 3 random 6.11 0.55 0.27 1.63 3.74 14 330 6 430 319
krider F4 8 perturbation 2.32 0.44 0.28 0.67 1.10 19 130 9 2394 302
katsuranh2 classical 3 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
econ2 F4 22 random 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
r7_2_2_h F4 11 perturbation 0.80 0.04 0.03 0.23 0.42 67 1487 8 1056 488
hfe_segers classical 14 random 9.17 0.83 0.40 2.93 5.15 42 186 5 511 377
extcyc5 F4 3 random 18.20 0.26 0.10 5.70 10.77 134 9160 11 5836 2059
issac97 F4 21 perturbation 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
uteshev_bikker classical 2 perturbation 0.25 0.07 0.05 0.01 0.15 17 519 7 44 27
katsuran6-simple classical 27 perturbation 0.46 0.08 0.05 0.02 0.32 22 528 6 70 48
czapor87_1h classical 15 random 0.16 0.09 0.05 0.01 0.05 12 156 5 30 18
katsuranh3 classical 19 random 0.04 0.03 0.01 0.00 0.00 4 16 3 5 1
trinks F4 27 random 0.08 0.03 0.02 0.01 0.02 13 109 5 130 28
roseh F4 10 perturbation 7.56 0.19 0.11 1.09 5.95 20 558 18 9979 670
binomial_8_4_8_9 F4 16 random 0.07 0.04 0.02 0.00 0.01 9 18 7 112 41
binomial_5_3_4_4 F4 19 random 0.03 0.02 0.01 0.00 0.00 4 8 3 16 4
binomial_5_3_4_6 F4 20 perturbation 0.05 0.02 0.02 0.00 0.01 9 18 9 48 13
econ2 classical 22 random 0.03 0.02 0.01 0.00 0.00 2 4 1 2 0
roseh classical 20 random 3.89 0.34 0.19 0.97 2.41 20 559 18 391 286
katsuranh3 F4 19 random 0.03 0.01 0.01 0.00 0.00 4 16 3 12 1
katsuranh3 classical 2 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 5 1
cyclicn5-simple classical 19 perturbation 0.45 0.09 0.06 0.05 0.27 20 232 8 113 75
berth classical 6 perturbation 0.34 0.07 0.05 0.03 0.21 3 111 26 54 31
r7_2_2_h F4 21 random 0.77 0.02 0.01 0.23 0.40 67 1487 8 1056 488
r7_2_2 classical 28 perturbation 5.25 0.36 0.22 0.28 4.47 67 1487 8 339 272
lichtblau classical 8 perturbation 0.18 0.07 0.05 0.02 0.06 3 51 9 45 30
cyclicn2 F4 0 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
sendrah F4 20 random 0.10 0.02 0.01 0.00 0.06 4 120 14 158 3
bench2h classical 9 perturbation NA NA NA NA NA NA NA NA NA NA
sendra F4 13 perturbation 0.16 0.01 0.01 0.00 0.13 6 226 17 229 5
katsuranh3 classical 13 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 5 1
r8_2_2_h classical 0 caboara-perry 114.07 60.72 0.87 8.12 44.71 134 5565 9 813 679
vermeer F4 10 random 0.31 0.05 0.03 0.07 0.15 13 106 5 660 111
reimer5 F4 26 perturbation 119.96 0.32 0.09 4.27 113.71 38 2881 8 16631 416
katsuran6-simple classical 3 perturbation 0.49 0.08 0.05 0.02 0.36 22 528 6 70 48
cyclicn5-simple classical 15 perturbation 0.51 0.09 0.06 0.05 0.34 20 232 8 113 75
bench1 F4 20 random 31.68 0.20 0.08 12.54 18.04 52 2663 10 12327 890
econ3 classical 29 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 3 0
katsuranh8 classical 24 perturbation 22.48 0.98 0.45 0.36 20.92 74 6823 8 381 307
fabrice24 F4 11 random 3.02 0.04 0.02 1.05 1.72 48 1818 5 2048 368
econ8 F4 9 random 5.04 0.10 0.04 1.02 3.65 59 2704 5 4078 609
fabrice24 classical 22 random 62.11 1.00 0.38 2.85 57.79 32 1273 11 500 340
hemmecke classical 12 perturbation 0.03 0.02 0.01 0.00 0.00 3 16 15 3 0
fmtm F4 10 random 0.03 0.02 0.01 0.00 0.01 8 16 7 53 13
katsuran8 classical 10 random 23.04 0.60 0.23 0.35 21.88 74 6823 8 381 307
katsuran6-simple F4 27 random 0.28 0.03 0.02 0.02 0.19 22 528 6 445 90
wang16h classical 21 random 0.60 0.09 0.05 0.04 0.44 33 809 9 97 64
trinks F4 1 perturbation 0.08 0.03 0.02 0.01 0.03 13 109 5 130 28
issac97 F4 4 random 0.10 0.03 0.01 0.01 0.05 12 180 5 176 40
reimer5 F4 22 random 976.49 0.80 0.16 28.25 943.18 31 1766 8 72838 998
wu90 F4 17 perturbation 0.16 0.02 0.01 0.03 0.09 20 266 4 366 87
rose classical 8 perturbation 0.09 0.01 0.01 0.01 0.06 12 325 14 27 13
binomial_7_3_7_9 F4 10 perturbation 0.07 0.04 0.03 0.01 0.01 12 24 4 141 66
binomial_8_3_8_16 F4 8 random 0.10 0.02 0.02 0.05 0.02 20 40 4 286 148
hairer1 F4 7 random 0.11 0.02 0.01 0.01 0.07 15 193 8 209 22
binomial_5_3_5_3 F4 11 random 0.04 0.02 0.01 0.01 0.01 9 18 5 69 25
gerdt93 F4 23 random 0.06 0.03 0.02 0.00 0.02 8 43 5 125 16
binomial_7_4_7_8 classical 10 random 0.14 0.08 0.05 0.01 0.02 9 18 7 38 22
binomial_5_3_4_4 F4 11 random 0.03 0.02 0.01 0.00 0.00 4 8 3 16 4
r6_2_4_h F4 10 random 9.98 0.11 0.04 2.35 6.63 157 9179 13 4598 1567
extcyc5 classical 4 random 27.19 0.82 0.31 0.88 25.21 102 6728 10 663 498
binomial_7_3_7_9 F4 20 random 0.06 0.03 0.02 0.01 0.01 12 24 4 141 66
czapor87_1h F4 0 static 0.05 0.00 0.00 0.00 0.04 12 156 5 163 20
wu90 classical 7 perturbation 0.23 0.03 0.02 0.02 0.15 20 266 4 67 44
binomial_4_2_4_1 classical 23 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 3 12 6
bench2h classical 16 perturbation NA NA NA NA NA NA NA NA NA NA
issac97 F4 28 perturbation 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
dessin1 F4 25 perturbation 0.66 0.00 0.00 0.08 0.51 39 1385 5 844 105
fmtm classical 19 perturbation 0.05 0.03 0.02 0.00 0.00 8 16 7 15 7
binomial_4_2_4_1 F4 2 random 0.04 0.03 0.01 0.00 0.00 6 12 3 40 14
binomial_5_3_5_3 classical 24 random 0.05 0.03 0.01 0.01 0.01 12 24 6 27 15
binomial_5_3_4_6 classical 24 perturbation 0.12 0.07 0.05 0.02 0.01 5 10 5 48 30
wu90 F4 9 perturbation 0.15 0.02 0.01 0.03 0.08 20 266 4 366 87
econ8 F4 8 perturbation 4.55 0.12 0.06 1.01 3.15 59 2704 5 4078 609
schiele classical 5 random 0.03 0.02 0.01 0.00 0.00 2 6 2 2 0
katsuran6-simple classical 0 caboara-perry 2.50 0.55 0.15 0.24 1.58 9 297 23 118 58
sym33 F4 14 perturbation 0.07 0.02 0.01 0.00 0.04 10 85 10 175 15
katsuran8 F4 25 random 6.94 0.04 0.02 0.27 6.21 74 6823 8 2957 470
r8_2_2 F4 9 random 3.64 0.04 0.02 0.95 2.24 128 5194 9 2329 1087
binomial_7_4_7_8 classical 20 random 0.13 0.07 0.03 0.02 0.02 17 34 8 64 46
r8_2_2 F4 12 perturbation 3.63 0.05 0.03 0.95 2.22 128 5194 9 2329 1087
katsuranh8 F4 27 perturbation 6.90 0.06 0.03 0.27 6.14 74 6823 8 2957 470
f744 F4 2 random 7.73 0.04 0.02 3.71 3.55 87 3932 4 3892 819
reimer5 F4 3 random 190.69 0.57 0.13 13.92 173.23 22 1490 18 31874 807
hfe_segers classical 13 random 2.21 0.19 0.09 0.22 1.74 40 176 4 241 191
krider classical 7 random 20.84 1.43 0.74 7.21 11.85 25 267 17 685 492
r8_2_2_h F4 9 random 3.67 0.02 0.01 0.95 2.30 128 5195 9 2329 1087
binomial_8_4_8_9 F4 21 random 0.07 0.04 0.02 0.00 0.01 9 18 7 117 42
cyclicn3 classical 7 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
binomial_8_4_8_9 classical 3 random 0.12 0.07 0.04 0.01 0.02 9 18 7 40 25
binomial_5_3_5_3 classical 18 random 0.04 0.01 0.01 0.01 0.01 12 24 6 27 15
rose F4 15 perturbation 1.89 0.09 0.05 0.37 1.33 12 324 11 2731 143
wu90 classical 8 perturbation 0.27 0.03 0.02 0.03 0.18 20 266 4 67 44
r5_2_4_h F4 12 perturbation 0.18 0.02 0.01 0.04 0.09 35 453 9 386 133
dessin1h F4 0 static 3.76 0.00 0.00 0.11 3.52 56 2152 11 3348 200
binomial_7_4_7_8 classical 0 perturbation 0.12 0.07 0.05 0.01 0.02 17 34 8 59 42
hemmecke classical 20 random 0.02 0.01 0.01 0.00 0.00 3 16 15 3 0
issac97 classical 18 random 0.13 0.05 0.03 0.01 0.05 12 180 5 30 18
fmtm F4 29 random 0.05 0.03 0.02 0.00 0.01 8 16 7 53 13
katsuranh2 F4 6 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
r8_2_2 classical 5 perturbation 39.98 0.92 0.43 1.22 37.54 128 5194 9 779 651
redcyc6 F4 10 random 2.01 0.09 0.05 0.47 1.29 21 493 6 1979 328
r5_2_4_h F4 9 random 0.17 0.01 0.01 0.04 0.09 35 453 9 386 133
redcyc6h F4 1 random 2.73 0.09 0.05 0.68 1.66 106 3994 22 2635 786
fmtmdeh classical 15 random 0.03 0.01 0.01 0.00 0.00 6 12 5 11 5
r8_2_2_h classical 16 perturbation 40.01 0.92 0.44 1.22 37.57 128 5195 9 779 651
binomial_5_3_4_6 F4 21 random 0.03 0.02 0.01 0.00 0.00 5 10 5 25 5
el44 F4 29 random 590.75 2.35 0.30 53.67 529.06 10 61 5 61434 1267
sparsesym5 F4 25 perturbation 0.03 0.02 0.01 0.00 0.00 5 12 10 9 0
sparsesym5h F4 12 perturbation 0.03 0.00 0.00 0.00 0.00 6 16 18 42 10
fmtm_non_hom classical 23 random 0.03 0.02 0.01 0.00 0.00 2 4 4 2 0
binomial_4_2_4_1 classical 11 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 3 12 6
buchberger87 classical 18 random 0.04 0.03 0.01 0.00 0.00 8 16 6 17 9
bench2 classical 24 random 89.18 3.35 0.99 10.10 75.08 34 739 9 726 471
solotarevh F4 23 perturbation 0.04 0.02 0.02 0.00 0.01 6 23 5 63 14
binomial_8_3_8_16 F4 4 random 0.11 0.04 0.02 0.04 0.01 8 16 3 169 72
sendra classical 6 random 0.05 0.02 0.01 0.00 0.02 6 186 11 9 2
schiele classical 14 perturbation 0.02 0.01 0.01 0.00 0.00 2 6 2 2 0
solotarev classical 18 random 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
extcyc5 F4 16 random 12.57 0.21 0.08 3.86 7.25 102 6728 10 5408 2031
extcyc5 classical 8 random 31.10 0.84 0.31 0.96 29.02 102 6728 10 663 498
binomial_6_2_6_7 classical 29 random 0.09 0.06 0.03 0.01 0.01 9 18 3 28 16
katsuranh8 F4 22 perturbation 6.64 0.05 0.03 0.28 5.87 74 6823 8 2957 470
econ3 classical 23 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 3 0
wang16h F4 4 random 0.23 0.01 0.01 0.02 0.15 33 809 9 420 73
schieleh classical 22 random 0.02 0.01 0.01 0.00 0.00 2 6 2 2 0
fmtm_non_hom F4 18 perturbation 0.03 0.01 0.01 0.00 0.00 4 8 7 16 3
katsuran6-simple F4 14 random 0.26 0.02 0.01 0.02 0.19 22 528 6 445 90
sparsesym5 F4 6 random 0.04 0.03 0.01 0.00 0.00 5 12 10 9 0
reimer5 F4 11 random 43.75 0.23 0.09 5.30 37.18 25 2140 23 15020 649
dessin2h F4 17 random 3.33 0.04 0.02 0.53 2.54 90 2838 7 3884 586
r7_2_2 classical 27 perturbation 5.82 0.33 0.20 0.30 5.09 67 1487 8 339 272
sendrah F4 21 perturbation 0.06 0.01 0.01 0.00 0.03 7 221 14 66 2
bench2 F4 2 random 11.24 0.21 0.09 6.56 4.17 43 964 5 5892 727
assur44 classical 27 random 2358.46 29.22 6.38 613.16 1709.32 65 3293 6 6090 5123
czapor87_2h F4 20 random 0.09 0.02 0.01 0.01 0.06 12 180 5 176 40
extcyc5h classical 26 random 34.93 0.81 0.31 0.71 33.18 137 11982 28 507 363
binomial_7_4_7_8 F4 2 random 0.05 0.02 0.01 0.01 0.01 13 26 7 129 53
assur44 F4 21 random 48.43 0.18 0.06 13.32 33.62 28 1436 10 12578 576
hemmecke classical 20 perturbation 0.03 0.02 0.01 0.00 0.00 3 16 15 3 0
econ2 classical 27 random 0.03 0.02 0.01 0.00 0.00 2 4 1 2 0
katsuran2 classical 9 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
binomial_5_3_4_6 classical 19 random 0.07 0.04 0.03 0.01 0.00 5 10 5 21 10
econh2 F4 16 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
czapor87_2h F4 8 random 0.10 0.03 0.01 0.01 0.05 12 180 5 176 40
binomial_6_3_6_6 classical 0 random 0.10 0.06 0.03 0.01 0.01 6 12 3 25 12
czapor87_2h F4 11 perturbation 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
cyclicn5-permut F4 6 random 0.33 0.04 0.02 0.12 0.13 20 232 8 565 168
cyclicn2 classical 14 perturbation 0.01 0.01 0.00 0.00 0.00 2 4 2 2 0
katsuran6-simple classical 26 perturbation 0.49 0.07 0.05 0.02 0.36 22 528 6 70 48
r5_2_4_h F4 29 random 0.17 0.02 0.01 0.04 0.09 35 453 9 386 133
roseh classical 11 random 2.34 0.41 0.23 0.52 1.32 31 934 17 300 229
issac97 F4 9 random 0.10 0.03 0.01 0.01 0.05 12 180 5 176 40
katsuranh3 classical 12 random 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
redcyc6h F4 19 perturbation 2.75 0.12 0.07 0.68 1.65 106 3994 22 2635 786
hfe_segers classical 22 random 28.64 2.22 0.71 13.77 12.35 40 178 4 788 590
binomial_7_4_7_8 F4 23 perturbation 0.07 0.04 0.03 0.01 0.01 17 34 8 174 71
fmtm F4 2 random 0.04 0.03 0.01 0.00 0.01 8 16 7 53 13
cyclicnh3 F4 12 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
rabmo classical 6 perturbation 29.07 2.02 0.93 8.31 18.48 15 114 3 488 341
cyclicnh2 F4 2 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
el44 F4 8 perturbation 11.89 0.66 0.28 5.30 5.58 14 79 2 5919 398
rabmo F4 8 perturbation 13.21 0.31 0.15 6.88 5.58 20 169 3 5169 755
econh2 classical 10 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
hairer3 F4 19 random 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
binomial_7_4_7_8 F4 9 perturbation 0.07 0.04 0.03 0.01 0.01 17 34 8 174 71
extcyc5h classical 2 random 4.84 0.30 0.13 0.15 4.30 50 3961 15 159 102
weispfenning94 F4 29 perturbation 0.19 0.02 0.01 0.01 0.14 22 511 14 363 29
reimer5 classical 0 perturbation 234.08 3.64 1.25 40.07 189.53 20 889 10 1423 1108
extcyc5h F4 0 random 9.46 0.12 0.05 1.95 6.40 165 12004 15 4374 1484
sendra F4 7 perturbation 0.24 0.02 0.01 0.01 0.19 6 185 13 377 19
katsuran3 F4 25 random 0.04 0.02 0.01 0.00 0.00 4 16 3 12 1
uteshev_bikker F4 28 random 0.22 0.03 0.01 0.01 0.16 17 519 7 297 35
binomial_7_3_7_9 classical 19 random 0.09 0.04 0.02 0.01 0.01 8 16 4 37 20
cyclicnh3 F4 26 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
hairer3 classical 16 random 0.05 0.04 0.01 0.00 0.00 1 1 0 1 0
redcyc6 classical 15 random 6.58 0.42 0.19 0.37 5.66 21 493 6 272 173
schiele F4 29 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
binomial_5_3_4_6 classical 0 random 0.12 0.06 0.03 0.02 0.02 14 28 9 51 31
sparsesym5h classical 22 perturbation 0.04 0.03 0.02 0.00 0.00 6 16 18 16 10
czapor87_2h F4 22 random 0.09 0.01 0.01 0.01 0.05 12 180 5 176 40
cyclicn5-simple classical 27 random 0.48 0.08 0.04 0.05 0.32 20 232 8 113 75
rabmo F4 25 random 13.22 0.20 0.08 6.91 5.67 20 169 3 5169 755
rabmo F4 4 perturbation 13.36 0.31 0.15 6.90 5.70 20 169 3 5169 755
rabmo classical 17 random 49.22 1.33 0.51 6.07 41.51 9 63 4 371 172
binomial_8_4_8_9 F4 0 perturbation 0.08 0.05 0.04 0.00 0.01 9 18 7 108 40
reimer5 F4 26 random 326.96 1.11 0.28 12.95 309.62 12 949 24 55122 935
cyclicnh2 classical 23 random 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
schiele F4 11 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
cyclicn3 classical 18 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
econ3 classical 2 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 3 0
cyclicn2 classical 1 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
r5_2_2_h F4 2 random 0.10 0.03 0.01 0.02 0.03 21 160 6 231 99
katsuranh2 classical 14 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
el44 classical 28 perturbation 46.34 1.90 0.84 8.04 36.08 12 65 3 455 264
econh3 F4 22 random 0.03 0.02 0.01 0.00 0.00 4 11 4 8 1
sparsesym5h F4 27 perturbation 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
cyclicn5-permut F4 18 random 0.35 0.06 0.03 0.12 0.13 20 232 8 565 168
r5_2_2_h classical 19 perturbation 0.22 0.06 0.04 0.02 0.12 21 160 6 68 47
solotarevh classical 9 perturbation 0.04 0.02 0.01 0.00 0.01 10 50 6 24 14
hairer1 F4 0 static 0.08 0.00 0.00 0.01 0.06 15 193 8 188 16
issac97 F4 14 perturbation 0.08 0.01 0.01 0.01 0.05 12 180 5 176 40
cyclicn2 F4 19 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
redcyc6 classical 14 perturbation 6.39 0.39 0.22 0.37 5.51 21 493 6 272 173
binomial_8_4_8_9 classical 14 perturbation 0.11 0.08 0.06 0.01 0.01 9 18 7 35 25
katsuran2 F4 7 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
cyclicnh2 F4 10 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
r8_2_2 classical 11 perturbation 40.53 0.88 0.42 1.24 38.14 128 5194 9 779 651
roseh classical 21 random 1.78 0.24 0.13 0.27 1.20 29 780 18 224 156
binomial_4_2_4_1 F4 17 random 0.04 0.03 0.01 0.00 0.00 6 12 3 40 14
katsuranh8 classical 14 perturbation 21.03 0.86 0.40 0.35 19.66 74 6823 8 381 307
fabrice24 F4 15 perturbation 3.35 0.06 0.04 0.77 2.30 56 1950 5 1948 388
binomial_5_3_5_3 F4 24 perturbation 0.05 0.02 0.02 0.01 0.01 12 24 6 93 37
binomial_7_3_7_9 F4 1 perturbation 0.07 0.04 0.03 0.01 0.01 12 24 4 141 66
r8_2_2 classical 1 perturbation 40.42 0.89 0.43 1.25 38.02 128 5194 9 779 651
econ3 classical 23 random 0.02 0.01 0.01 0.00 0.00 3 9 2 3 0
filter9 F4 19 perturbation 1954.54 3.93 1.22 1406.15 540.52 66 458 7 197094 5992
r5_2_2_h F4 4 perturbation 0.10 0.02 0.01 0.02 0.04 21 160 6 231 99
hairer3 F4 4 perturbation 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
econh3 classical 12 perturbation 0.02 0.01 0.01 0.00 0.00 4 11 4 5 1
r5_2_2 F4 17 perturbation 0.09 0.02 0.01 0.02 0.03 21 160 6 231 99
sparsesym5 classical 26 random 0.04 0.02 0.01 0.00 0.00 5 12 10 5 0
f744 classical 26 random 214.96 2.45 0.82 8.91 199.59 58 3225 7 680 439
cyclicn2 F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 classical 16 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
reimer5h F4 12 perturbation 39.93 0.18 0.07 2.51 35.35 193 22885 16 11906 1595
liu F4 22 perturbation 0.12 0.03 0.02 0.01 0.06 16 148 9 355 50
sparsesym5h classical 28 random 0.03 0.02 0.01 0.00 0.00 6 16 18 16 10
sparsesym5h classical 12 random 0.03 0.02 0.01 0.00 0.00 6 16 18 16 10
econ3 F4 16 random 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
berthh classical 23 perturbation 28.34 0.95 0.59 1.32 25.85 69 15730 47 613 479
liu F4 1 random 0.10 0.02 0.01 0.01 0.06 16 148 9 355 50
econ2 F4 23 random 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
r5_2_4_h F4 4 random 0.17 0.01 0.01 0.04 0.09 35 453 9 386 133
binomial_6_3_6_6 classical 19 perturbation 0.17 0.09 0.06 0.03 0.03 7 14 5 58 36
binomial_7_4_7_8 F4 28 random 0.06 0.03 0.02 0.01 0.01 9 18 7 121 40
wang16h classical 24 random 1.15 0.11 0.06 0.07 0.92 40 949 14 141 94
r7_2_2_h F4 1 random 0.76 0.03 0.02 0.24 0.37 67 1487 8 1056 488
econ2 classical 5 random 0.03 0.02 0.01 0.00 0.00 2 4 1 2 0
schiele F4 28 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
liu F4 0 static 0.08 0.00 0.00 0.01 0.06 16 148 9 326 31
cyclicn3 classical 6 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
katsuran3 classical 1 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
assur44 classical 15 perturbation NA NA NA NA NA NA NA NA NA NA
fmtm_non_hom F4 8 perturbation 0.02 0.01 0.01 0.00 0.00 4 8 7 16 3
fmtm_non_hom classical 14 random 0.02 0.01 0.01 0.00 0.00 4 8 7 6 2
rabmo classical 13 perturbation 14.76 0.96 0.47 2.88 10.68 15 111 3 454 314
binomial_4_2_4_1 classical 10 perturbation 0.02 0.01 0.01 0.00 0.00 6 12 3 12 6
katsuran8 classical 14 random 19.62 0.53 0.20 0.32 18.58 74 6823 8 381 307
roseh F4 15 random 1.09 0.11 0.06 0.11 0.79 31 1125 19 2297 150
weispfenning94 F4 13 perturbation 0.17 0.01 0.01 0.01 0.12 22 511 14 363 29
trinks classical 13 random 0.11 0.06 0.03 0.01 0.03 13 109 5 29 16
r6_2_2_h F4 2 perturbation 1.13 0.03 0.02 0.07 0.99 39 498 7 510 236
