instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
binomial_7_3_7_9 classical 2 perturbation 0.12 0.10 0.09 0.00 0.00 8 16 4 35 20
binomial_7_3_7_9 classical 3 perturbation 0.20 0.17 0.15 0.01 0.01 11 22 5 59 36
binomial_7_3_7_9 classical 4 perturbation 0.12 0.10 0.09 0.00 0.00 8 16 4 35 20
binomial_7_3_7_9 classical 5 perturbation 0.11 0.10 0.09 0.00 0.00 8 16 4 35 20
binomial_7_3_7_9 classical 6 perturbation 0.13 0.11 0.10 0.01 0.01 11 22 5 41 24
binomial_7_3_7_9 classical 7 perturbation 0.19 0.16 0.15 0.01 0.01 8 16 4 51 30
binomial_7_3_7_9 classical 8 perturbation 0.12 0.10 0.09 0.01 0.01 11 22 5 41 24
binomial_7_3_7_9 classical 9 perturbation 0.12 0.10 0.09 0.00 0.00 8 16 4 34 20
binomial_7_3_7_9 classical 10 perturbation 0.19 0.17 0.15 0.01 0.01 8 16 4 47 30
binomial_7_3_7_9 classical 11 perturbation 0.12 0.10 0.09 0.01 0.01 11 22 5 41 24
binomial_7_3_7_9 classical 12 perturbation 0.12 0.10 0.09 0.01 0.01 11 22 5 41 24
binomial_7_3_7_9 classical 13 perturbation 0.12 0.10 0.09 0.00 0.00 8 16 4 34 20
binomial_7_3_7_9 classical 14 perturbation 0.12 0.10 0.09 0.00 0.01 8 16 4 36 20
binomial_7_3_7_9 classical 15 perturbation 0.11 0.10 0.09 0.00 0.00 8 16 4 36 20
binomial_7_3_7_9 classical 16 perturbation 0.19 0.16 0.14 0.01 0.01 8 16 4 51 30
binomial_7_3_7_9 classical 17 perturbation 0.11 0.10 0.09 0.00 0.01 8 16 4 35 20
binomial_7_3_7_9 classical 18 perturbation 0.11 0.10 0.09 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 19 perturbation 0.13 0.10 0.09 0.01 0.01 16 32 5 62 38
binomial_7_3_7_9 classical 20 perturbation 0.12 0.10 0.09 0.00 0.00 8 16 4 34 20
binomial_7_3_7_9 classical 21 perturbation 0.12 0.10 0.09 0.00 0.01 8 16 4 36 20
binomial_7_3_7_9 classical 22 perturbation 0.12 0.10 0.09 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 23 perturbation 0.12 0.10 0.09 0.00 0.01 8 16 4 35 20
binomial_7_3_7_9 classical 24 perturbation 0.12 0.10 0.09 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 25 perturbation 0.11 0.10 0.09 0.00 0.00 8 16 4 34 20
binomial_7_3_7_9 classical 26 perturbation 0.12 0.10 0.09 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 27 perturbation 0.12 0.10 0.09 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 28 perturbation 0.12 0.10 0.09 0.01 0.01 11 22 5 41 24
binomial_7_3_7_9 classical 29 perturbation 0.12 0.10 0.09 0.00 0.00 8 16 4 35 20
binomial_7_3_7_9 F4 0 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 1 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 2 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 3 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 4 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 5 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 6 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 7 perturbation 0.07 0.06 0.05 0.00 0.00 12 24 4 141 66
binomial_7_3_7_9 F4 8 perturbation 0.07 0.05 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 9 perturbation 0.07 0.06 0.05 0.00 0.00 12 24 4 141 66
binomial_7_3_7_9 F4 10 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 11 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 12 perturbation 0.07 0.05 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 13 perturbation 0.07 0.06 0.05 0.00 0.00 12 24 4 141 66
binomial_7_3_7_9 F4 14 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 15 perturbation 0.07 0.06 0.05 0.00 0.00 12 24 4 141 66
binomial_7_3_7_9 F4 16 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 17 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 18 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 19 perturbation 0.07 0.05 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 20 perturbation 0.07 0.06 0.05 0.00 0.00 12 24 4 141 66
binomial_7_3_7_9 F4 21 perturbation 0.07 0.05 0.05 0.00 0.00 12 24 4 141 66
binomial_7_3_7_9 F4 22 perturbation 0.07 0.06 0.05 0.00 0.00 12 24 4 141 66
binomial_7_3_7_9 F4 23 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 24 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 25 perturbation 0.07 0.06 0.05 0.00 0.00 12 24 4 141 66
binomial_7_3_7_9 F4 26 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 27 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 28 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 29 perturbation 0.07 0.06 0.05 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 classical 0 random 0.08 0.06 0.05 0.00 0.01 8 16 4 33 20
binomial_7_3_7_9 classical 1 random 0.08 0.06 0.05 0.00 0.01 11 22 5 38 24
binomial_7_3_7_9 classical 2 random 0.08 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 3 random 0.08 0.06 0.05 0.00 0.01 11 22 5 38 24
binomial_7_3_7_9 classical 4 random 0.08 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 5 random 0.09 0.07 0.05 0.00 0.01 11 22 5 38 24
binomial_7_3_7_9 classical 6 random 0.09 0.07 0.05 0.01 0.01 8 16 4 36 20
binomial_7_3_7_9 classical 7 random 0.08 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 8 random 0.09 0.06 0.05 0.00 0.01 8 16 4 36 20
binomial_7_3_7_9 classical 9 random 0.09 0.06 0.05 0.00 0.01 11 22 5 40 24
binomial_7_3_7_9 classical 10 random 0.09 0.06 0.05 0.01 0.01 11 22 5 41 24
binomial_7_3_7_9 classical 11 random 0.08 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 12 random 0.09 0.06 0.05 0.00 0.01 8 16 4 35 20
binomial_7_3_7_9 classical 13 random 0.09 0.06 0.05 0.00 0.01 8 16 4 33 20
binomial_7_3_7_9 classical 14 random 0.13 0.10 0.08 0.01 0.02 8 16 4 49 30
binomial_7_3_7_9 classical 15 random 0.09 0.07 0.05 0.00 0.01 11 22 5 38 24
binomial_7_3_7_9 classical 16 random 0.08 0.06 0.05 0.00 0.01 8 16 4 35 20
binomial_7_3_7_9 classical 17 random 0.14 0.10 0.08 0.01 0.02 8 16 4 56 40
binomial_7_3_7_9 classical 18 random 0.09 0.06 0.05 0.00 0.01 11 22 5 37 24
binomial_7_3_7_9 classical 19 random 0.09 0.06 0.05 0.00 0.01 11 22 5 38 24
binomial_7_3_7_9 classical 20 random 0.09 0.06 0.05 0.00 0.01 8 16 4 35 20
binomial_7_3_7_9 classical 21 random 0.14 0.10 0.08 0.01 0.02 8 16 4 49 30
binomial_7_3_7_9 classical 22 random 0.09 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 23 random 0.09 0.06 0.05 0.00 0.01 8 16 4 36 20
binomial_7_3_7_9 classical 24 random 0.09 0.06 0.05 0.01 0.01 11 22 5 41 24
binomial_7_3_7_9 classical 25 random 0.09 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 26 random 0.09 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 27 random 0.09 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 classical 28 random 0.09 0.06 0.05 0.00 0.01 11 22 5 38 24
binomial_7_3_7_9 classical 29 random 0.09 0.06 0.05 0.00 0.01 8 16 4 34 20
binomial_7_3_7_9 F4 0 random 0.04 0.03 0.03 0.00 0.00 8 16 4 114 43
binomial_7_3_7_9 F4 1 random 0.04 0.03 0.03 0.00 0.00 8 16 4 126 45
binomial_7_3_7_9 F4 2 random 0.04 0.03 0.03 0.00 0.00 11 22 5 134 49
binomial_7_3_7_9 F4 3 random 0.04 0.03 0.03 0.00 0.00 7 14 3 113 43
binomial_7_3_7_9 F4 4 random 0.04 0.03 0.03 0.00 0.00 8 16 4 123 50
binomial_7_3_7_9 F4 5 random 0.04 0.03 0.03 0.00 0.00 11 22 5 134 49
binomial_7_3_7_9 F4 6 random 0.04 0.03 0.03 0.00 0.00 7 14 3 113 43
binomial_7_3_7_9 F4 7 random 0.04 0.03 0.03 0.00 0.00 8 16 4 125 47
binomial_7_3_7_9 F4 8 random 0.05 0.03 0.03 0.01 0.00 12 24 4 135 57
binomial_7_3_7_9 F4 9 random 0.04 0.03 0.03 0.00 0.00 8 16 4 121 44
binomial_7_3_7_9 F4 10 random 0.04 0.03 0.03 0.00 0.00 8 16 4 123 48
binomial_7_3_7_9 F4 11 random 0.04 0.03 0.03 0.00 0.00 8 16 4 127 46
binomial_7_3_7_9 F4 12 random 0.04 0.03 0.03 0.00 0.00 12 24 4 134 56
binomial_7_3_7_9 F4 13 random 0.04 0.03 0.03 0.00 0.00 8 16 4 124 49
binomial_7_3_7_9 F4 14 random 0.04 0.03 0.03 0.00 0.00 8 16 4 124 44
binomial_7_3_7_9 F4 15 random 0.04 0.03 0.03 0.00 0.00 8 16 4 116 48
binomial_7_3_7_9 F4 16 random 0.04 0.03 0.03 0.00 0.00 11 22 5 147 49
binomial_7_3_7_9 F4 17 random 0.05 0.03 0.03 0.00 0.00 7 14 3 128 49
binomial_7_3_7_9 F4 18 random 0.04 0.03 0.03 0.00 0.00 8 16 4 119 45
binomial_7_3_7_9 F4 19 random 0.04 0.03 0.03 0.00 0.00 8 16 4 114 46
binomial_7_3_7_9 F4 20 random 0.04 0.03 0.03 0.00 0.00 11 22 5 132 49
binomial_7_3_7_9 F4 21 random 0.04 0.03 0.03 0.00 0.00 8 16 4 120 46
binomial_7_3_7_9 F4 22 random 0.04 0.03 0.03 0.00 0.00 8 16 4 115 44
binomial_7_3_7_9 F4 23 random 0.04 0.03 0.03 0.00 0.00 8 16 4 116 45
binomial_7_3_7_9 F4 24 random 0.04 0.03 0.03 0.00 0.00 8 16 4 117 44
binomial_7_3_7_9 F4 25 random 0.04 0.03 0.03 0.00 0.00 8 16 4 119 44
binomial_7_3_7_9 F4 26 random 0.04 0.03 0.03 0.00 0.00 7 14 3 121 48
binomial_7_3_7_9 F4 27 random 0.04 0.03 0.03 0.00 0.00 8 16 4 120 46
binomial_7_3_7_9 F4 28 random 0.04 0.03 0.03 0.00 0.00 8 16 4 111 43
binomial_7_3_7_9 F4 29 random 0.04 0.03 0.03 0.00 0.00 8 16 4 114 43
econh7 classical 11 perturbation 72.12 4.26 3.02 23.77 43.57 45 1818 8 2912 2605
katsuranh8 classical 0 static 5.30 0.00 0.00 0.13 5.11 74 6823 8 381 307
katsuranh8 F4 0 static 2.62 0.00 0.00 0.09 2.40 74 6823 8 2841 406
katsuranh8 classical 0 caboara-perry 28.22 22.68 22.09 0.13 5.32 74 6823 8 381 307
katsuranh8 F4 0 caboara-perry 23.52 21.04 20.36 0.09 2.25 74 6823 8 2841 406
katsuranh8 classical 0 perturbation 7.29 1.19 0.91 0.14 5.86 74 6823 8 381 307
katsuranh8 classical 1 perturbation 7.17 1.14 0.90 0.14 5.80 74 6823 8 381 307
katsuranh8 classical 2 perturbation 6.93 1.12 0.89 0.14 5.59 74 6823 8 381 307
katsuranh8 classical 3 perturbation 7.00 1.12 0.88 0.14 5.66 74 6823 8 381 307
katsuranh8 classical 4 perturbation 7.23 1.16 0.92 0.14 5.83 74 6823 8 381 307
katsuranh8 classical 5 perturbation 6.99 1.13 0.90 0.14 5.63 74 6823 8 381 307
katsuranh8 classical 6 perturbation 7.07 1.15 0.91 0.14 5.69 74 6823 8 381 307
el44 F4 26 random NA NA NA NA NA NA NA NA NA NA
katsuranh8 classical 7 perturbation 7.10 1.29 0.90 0.14 5.58 74 6823 8 381 307
katsuranh8 classical 8 perturbation 6.94 1.15 0.91 0.14 5.55 74 6823 8 381 307
reimer5 classical 12 perturbation 211.02 9.59 5.26 78.95 120.98 21 952 9 4067 3561
katsuranh8 classical 9 perturbation 6.93 1.20 0.96 0.14 5.50 74 6823 8 381 307
katsuranh8 classical 10 perturbation 6.89 1.17 0.93 0.13 5.48 74 6823 8 381 307
katsuranh8 classical 11 perturbation 6.93 1.13 0.90 0.14 5.56 74 6823 8 381 307
katsuranh8 classical 12 perturbation 6.72 1.09 0.86 0.14 5.41 74 6823 8 381 307
katsuranh8 classical 13 perturbation 6.94 1.14 0.91 0.13 5.56 74 6823 8 381 307
katsuranh8 classical 14 perturbation 6.98 1.27 1.02 0.13 5.46 74 6823 8 381 307
katsuranh8 classical 15 perturbation 7.14 1.20 0.96 0.14 5.69 74 6823 8 381 307
katsuranh8 classical 16 perturbation 7.00 1.27 1.02 0.14 5.48 74 6823 8 381 307
katsuranh8 classical 17 perturbation 6.86 1.14 0.91 0.14 5.49 74 6823 8 381 307
katsuranh8 classical 18 perturbation 6.83 1.13 0.90 0.14 5.46 74 6823 8 381 307
katsuranh8 classical 19 perturbation 6.78 1.09 0.86 0.14 5.47 74 6823 8 381 307
katsuranh8 classical 20 perturbation 6.94 1.16 0.92 0.14 5.54 74 6823 8 381 307
katsuranh8 classical 21 perturbation 6.98 1.20 0.96 0.14 5.54 74 6823 8 381 307
katsuranh8 classical 22 perturbation 6.96 1.14 0.90 0.15 5.56 74 6823 8 381 307
katsuranh8 classical 23 perturbation 7.11 1.20 0.95 0.14 5.66 74 6823 8 381 307
katsuranh8 classical 24 perturbation 7.04 1.18 0.94 0.14 5.61 74 6823 8 381 307
katsuranh8 classical 25 perturbation 7.17 1.32 1.06 0.14 5.59 74 6823 8 381 307
katsuranh8 classical 26 perturbation 6.74 1.08 0.85 0.14 5.44 74 6823 8 381 307
katsuranh8 classical 27 perturbation 6.83 1.08 0.86 0.14 5.52 74 6823 8 381 307
reimer5 classical 13 perturbation 133.55 5.74 2.72 20.06 106.89 42 3398 8 1675 1227
katsuranh8 classical 28 perturbation 6.92 1.12 0.88 0.13 5.57 74 6823 8 381 307
katsuranh8 classical 29 perturbation 6.99 1.15 0.91 0.14 5.60 74 6823 8 381 307
katsuranh8 F4 0 perturbation 2.90 0.09 0.08 0.10 2.41 74 6823 8 2957 470
katsuranh8 F4 1 perturbation 2.92 0.08 0.07 0.10 2.59 74 6823 8 2957 470
katsuranh8 F4 2 perturbation 2.80 0.09 0.08 0.10 2.48 74 6823 8 2957 470
katsuranh8 F4 3 perturbation 2.85 0.08 0.07 0.10 2.51 74 6823 8 2957 470
katsuranh8 F4 4 perturbation 2.95 0.08 0.07 0.10 2.63 74 6823 8 2957 470
katsuranh8 F4 5 perturbation 2.86 0.10 0.08 0.10 2.52 74 6823 8 2957 470
katsuranh8 F4 6 perturbation 2.90 0.08 0.07 0.10 2.58 74 6823 8 2957 470
katsuranh8 F4 7 perturbation 2.76 0.09 0.08 0.10 2.44 74 6823 8 2957 470
katsuranh8 F4 8 perturbation 3.22 0.08 0.07 0.10 2.89 74 6823 8 2957 470
katsuranh8 F4 9 perturbation 2.98 0.09 0.08 0.10 2.64 74 6823 8 2957 470
reimer5 classical 14 perturbation 39.47 4.40 3.27 9.36 25.28 19 686 7 1220 983
katsuranh8 F4 10 perturbation 3.13 0.09 0.07 0.10 2.80 74 6823 8 2957 470
katsuranh8 F4 11 perturbation 3.38 0.10 0.08 0.10 3.03 74 6823 8 2957 470
katsuranh8 F4 12 perturbation 2.83 0.09 0.08 0.10 2.50 74 6823 8 2957 470
katsuranh8 F4 13 perturbation 2.73 0.07 0.06 0.10 2.42 74 6823 8 2957 470
katsuranh8 F4 14 perturbation 2.70 0.08 0.07 0.10 2.39 74 6823 8 2957 470
katsuranh8 F4 15 perturbation 2.69 0.08 0.07 0.10 2.38 74 6823 8 2957 470
katsuranh8 F4 16 perturbation 2.83 0.07 0.06 0.10 2.51 74 6823 8 2957 470
katsuranh8 F4 17 perturbation 2.68 0.08 0.07 0.10 2.37 74 6823 8 2957 470
katsuranh8 F4 18 perturbation 2.89 0.07 0.06 0.10 2.57 74 6823 8 2957 470
katsuranh8 F4 19 perturbation 2.78 0.08 0.07 0.10 2.46 74 6823 8 2957 470
katsuranh8 F4 20 perturbation 3.14 0.08 0.07 0.10 2.82 74 6823 8 2957 470
katsuranh8 F4 21 perturbation 2.86 0.09 0.08 0.10 2.53 74 6823 8 2957 470
katsuranh8 F4 22 perturbation 2.87 0.08 0.07 0.10 2.55 74 6823 8 2957 470
katsuranh8 F4 23 perturbation 2.99 0.08 0.07 0.10 2.66 74 6823 8 2957 470
katsuranh8 F4 24 perturbation 3.07 0.09 0.08 0.10 2.74 74 6823 8 2957 470
katsuranh8 F4 25 perturbation 2.83 0.08 0.07 0.10 2.51 74 6823 8 2957 470
katsuranh8 F4 26 perturbation 2.83 0.09 0.08 0.10 2.50 74 6823 8 2957 470
katsuranh8 F4 27 perturbation 2.82 0.08 0.07 0.10 2.50 74 6823 8 2957 470
katsuranh8 F4 28 perturbation 2.87 0.08 0.07 0.10 2.54 74 6823 8 2957 470
katsuranh8 F4 29 perturbation 3.00 0.09 0.08 0.10 2.67 74 6823 8 2957 470
katsuranh8 classical 0 random 6.63 0.56 0.36 0.14 5.81 74 6823 8 381 307
katsuranh8 classical 1 random 6.30 0.48 0.32 0.14 5.58 74 6823 8 381 307
katsuranh8 classical 2 random 6.33 0.49 0.32 0.13 5.61 74 6823 8 381 307
katsuranh8 classical 3 random 6.48 0.50 0.33 0.13 5.74 74 6823 8 381 307
katsuranh8 classical 4 random 6.56 0.53 0.35 0.13 5.78 74 6823 8 381 307
katsuranh8 classical 5 random 6.45 0.53 0.35 0.14 5.67 74 6823 8 381 307
katsuranh8 classical 6 random 6.83 0.54 0.36 0.14 6.03 74 6823 8 381 307
katsuranh8 classical 7 random 6.59 0.51 0.35 0.14 5.83 74 6823 8 381 307
reimer5 classical 15 perturbation 111.25 3.32 1.86 10.64 96.71 19 682 7 1392 1082
katsuranh8 classical 8 random 6.46 0.51 0.34 0.14 5.71 74 6823 8 381 307
katsuranh8 classical 9 random 6.25 0.49 0.32 0.13 5.54 74 6823 8 381 307
katsuranh8 classical 10 random 6.40 0.65 0.31 0.14 5.53 74 6823 8 381 307
katsuranh8 classical 11 random 6.16 0.47 0.31 0.13 5.47 74 6823 8 381 307
katsuranh8 classical 12 random 6.24 0.45 0.30 0.13 5.56 74 6823 8 381 307
katsuranh8 classical 13 random 6.32 0.50 0.33 0.13 5.59 74 6823 8 381 307
katsuranh8 classical 14 random 6.34 0.50 0.33 0.13 5.61 74 6823 8 381 307
katsuranh8 classical 15 random 6.23 0.47 0.31 0.13 5.53 74 6823 8 381 307
katsuranh8 classical 16 random 6.15 0.51 0.34 0.13 5.41 74 6823 8 381 307
katsuranh8 classical 17 random 6.26 0.52 0.34 0.13 5.50 74 6823 8 381 307
katsuranh8 classical 18 random 6.31 0.53 0.35 0.13 5.53 74 6823 8 381 307
katsuranh8 classical 19 random 6.11 0.49 0.33 0.13 5.39 74 6823 8 381 307
katsuranh8 classical 20 random 6.04 0.46 0.31 0.13 5.36 74 6823 8 381 307
katsuranh8 classical 21 random 6.04 0.45 0.30 0.14 5.36 74 6823 8 381 307
katsuranh8 classical 22 random 6.00 0.45 0.30 0.13 5.34 74 6823 8 381 307
katsuranh8 classical 23 random 6.68 0.70 0.53 0.14 5.74 74 6823 8 381 307
katsuranh8 classical 24 random 6.53 0.54 0.35 0.15 5.73 74 6823 8 381 307
katsuranh8 classical 25 random 6.48 0.57 0.37 0.14 5.66 74 6823 8 381 307
katsuranh8 classical 26 random 6.29 0.52 0.35 0.13 5.53 74 6823 8 381 307
katsuranh8 classical 27 random 6.14 0.46 0.31 0.13 5.45 74 6823 8 381 307
katsuranh8 classical 28 random 6.34 0.54 0.35 0.14 5.55 74 6823 8 381 307
katsuranh8 classical 29 random 6.46 0.58 0.38 0.13 5.63 74 6823 8 381 307
katsuranh8 F4 0 random 2.82 0.03 0.02 0.10 2.55 74 6823 8 2957 470
katsuranh8 F4 1 random 2.84 0.03 0.03 0.10 2.57 74 6823 8 2957 470
katsuranh8 F4 2 random 2.83 0.03 0.02 0.10 2.56 74 6823 8 2957 470
katsuranh8 F4 3 random 3.02 0.03 0.02 0.10 2.75 74 6823 8 2957 470
katsuranh8 F4 4 random 3.02 0.03 0.03 0.10 2.74 74 6823 8 2957 470
katsuranh8 F4 5 random 2.71 0.03 0.03 0.10 2.43 74 6823 8 2957 470
katsuranh8 F4 6 random 2.77 0.03 0.02 0.10 2.51 74 6823 8 2957 470
katsuranh8 F4 7 random 2.81 0.03 0.02 0.10 2.54 74 6823 8 2957 470
katsuranh8 F4 8 random 2.89 0.03 0.03 0.10 2.61 74 6823 8 2957 470
katsuranh8 F4 9 random 2.81 0.03 0.03 0.10 2.53 74 6823 8 2957 470
katsuranh8 F4 10 random 3.04 0.03 0.02 0.10 2.76 74 6823 8 2957 470
katsuranh8 F4 11 random 3.03 0.03 0.03 0.10 2.75 74 6823 8 2957 470
katsuranh8 F4 12 random 2.99 0.03 0.03 0.10 2.71 74 6823 8 2957 470
katsuranh8 F4 13 random 2.76 0.03 0.03 0.10 2.48 74 6823 8 2957 470
katsuranh8 F4 14 random 2.88 0.03 0.03 0.10 2.61 74 6823 8 2957 470
katsuranh8 F4 15 random 2.97 0.03 0.02 0.10 2.70 74 6823 8 2957 470
katsuranh8 F4 16 random 3.01 0.03 0.03 0.10 2.73 74 6823 8 2957 470
katsuranh8 F4 17 random 2.82 0.03 0.02 0.10 2.55 74 6823 8 2957 470
katsuranh8 F4 18 random 2.86 0.03 0.03 0.10 2.59 74 6823 8 2957 470
katsuranh8 F4 19 random 2.84 0.03 0.03 0.11 2.55 74 6823 8 2957 470
katsuranh8 F4 20 random 2.90 0.03 0.02 0.10 2.63 74 6823 8 2957 470
katsuranh8 F4 21 random 2.79 0.03 0.03 0.10 2.52 74 6823 8 2957 470
katsuranh8 F4 22 random 2.75 0.03 0.02 0.10 2.49 74 6823 8 2957 470
katsuranh8 F4 23 random 2.76 0.03 0.02 0.10 2.49 74 6823 8 2957 470
katsuranh8 F4 24 random 2.74 0.03 0.02 0.10 2.48 74 6823 8 2957 470
katsuranh8 F4 25 random 2.78 0.03 0.03 0.10 2.52 74 6823 8 2957 470
el44 F4 27 random 512.91 3.42 0.86 104.26 400.79 9 43 3 139974 3029
katsuranh8 F4 26 random 2.74 0.03 0.02 0.10 2.47 74 6823 8 2957 470
katsuranh8 F4 27 random 2.72 0.03 0.02 0.10 2.45 74 6823 8 2957 470
katsuranh8 F4 28 random 2.65 0.03 0.02 0.10 2.38 74 6823 8 2957 470
katsuranh8 F4 29 random 2.63 0.03 0.02 0.10 2.37 74 6823 8 2957 470
hfe_segers classical 0 static 0.47 0.00 0.00 0.07 0.38 41 192 3 232 183
hfe_segers F4 0 static 0.10 0.00 0.00 0.05 0.03 41 192 3 646 224
hfe_segers classical 0 caboara-perry 1.49 0.97 0.91 0.08 0.40 41 192 3 232 183
hfe_segers F4 0 caboara-perry 0.49 0.40 0.37 0.06 0.03 41 192 3 646 224
hfe_segers classical 0 perturbation 0.86 0.34 0.30 0.08 0.40 41 192 3 232 183
hfe_segers classical 1 perturbation 0.84 0.33 0.30 0.08 0.39 41 192 3 232 183
hfe_segers classical 2 perturbation 0.81 0.32 0.29 0.08 0.39 41 192 3 232 183
hfe_segers classical 3 perturbation 0.86 0.34 0.31 0.08 0.40 41 192 3 232 183
el44 F4 28 random 16.53 0.44 0.21 4.81 10.92 10 54 4 14380 660
hfe_segers classical 4 perturbation 0.81 0.31 0.28 0.07 0.39 41 192 3 232 183
hfe_segers classical 5 perturbation 0.80 0.30 0.27 0.08 0.39 41 192 3 232 183
hfe_segers classical 6 perturbation 0.79 0.29 0.26 0.08 0.39 41 192 3 232 183
hfe_segers classical 7 perturbation 0.79 0.29 0.26 0.08 0.39 41 192 3 232 183
hfe_segers classical 8 perturbation 0.80 0.30 0.27 0.08 0.39 41 192 3 232 183
el44 F4 29 random 3.55 0.21 0.13 1.93 1.31 14 73 2 5792 476
cyclicn2 classical 0 static 0.00 0.00 0.00 0.00 0.00 2 4 2 2 0
cyclicn2 F4 0 static 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicn2 classical 0 caboara-perry 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 F4 0 caboara-perry 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicn2 classical 0 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 1 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 2 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 3 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 4 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 5 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 6 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 7 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 8 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 9 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 10 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 11 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 12 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 13 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 14 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 15 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 16 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 17 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 18 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 19 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicn2 classical 20 perturbation 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
