instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
katsuran3 classical 2 random 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
binomial_7_4_7_8 F4 29 perturbation 0.07 0.04 0.03 0.01 0.01 17 34 8 174 71
reimer5 classical 24 perturbation 256.00 5.17 1.61 48.79 201.02 21 879 8 1853 1523
issac97 F4 20 perturbation 0.09 0.01 0.01 0.01 0.05 12 180 5 176 40
wang16h classical 4 perturbation 15.70 0.41 0.24 1.97 13.01 52 1261 16 1076 956
solotarev F4 17 random 0.03 0.01 0.01 0.00 0.00 5 19 2 31 8
binomial_7_3_7_9 classical 0 random 0.08 0.04 0.02 0.01 0.01 7 14 3 34 20
r6_2_2_h classical 11 random 1.11 0.16 0.08 0.08 0.81 39 498 7 162 123
hairer3 F4 9 perturbation 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
bench2h F4 29 random 9.71 0.05 0.02 3.12 5.93 257 5379 10 9143 2362
roseh classical 21 perturbation 10.84 0.58 0.34 2.29 7.74 28 875 19 782 632
f744 F4 19 perturbation 7.37 0.07 0.04 3.74 3.11 87 3932 4 3892 819
binomial_6_2_6_7 classical 4 random 0.06 0.03 0.02 0.01 0.01 12 24 4 34 22
fabrice24h classical 29 perturbation 32.99 0.68 0.36 0.65 31.40 102 3831 8 606 504
katsuran3 F4 10 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 12 1
weispfenning94 classical 16 random 0.72 0.15 0.08 0.08 0.45 15 293 11 116 77
cyclicn5-permut F4 20 perturbation 0.33 0.04 0.03 0.11 0.13 20 232 8 565 168
r7_2_2 F4 0 static 0.63 0.00 0.00 0.21 0.33 67 1487 8 924 402
bench2h F4 0 static 7.83 0.00 0.00 3.12 4.12 257 5379 10 9067 2310
el44 classical 29 perturbation 165.37 4.20 1.55 32.69 127.95 10 47 2 722 451
cyclicnh2 F4 20 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
katsuranh8 classical 18 perturbation 21.20 0.88 0.40 0.35 19.79 74 6823 8 381 307
hairer3 F4 15 random 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
fmtm_non_hom classical 24 perturbation 0.02 0.01 0.01 0.00 0.00 4 8 7 6 2
dessin2h F4 15 perturbation 4.92 0.07 0.04 0.52 4.11 90 2838 7 3884 586
cyclicn5-simple F4 23 random 0.38 0.05 0.03 0.14 0.14 24 303 8 585 164
r5_2_2 F4 0 caboara-perry 0.25 0.17 0.07 0.03 0.03 21 160 6 183 67
econ8 classical 16 random 10.14 0.33 0.16 0.47 9.21 59 2704 5 342 266
binomial_6_3_6_6 classical 10 perturbation 0.18 0.09 0.06 0.04 0.03 7 14 5 58 36
jcf26 classical 24 perturbation NA NA NA NA NA NA NA NA NA NA
fmtm_non_hom F4 2 perturbation 0.02 0.01 0.01 0.00 0.00 3 6 5 10 2
katsuran6-simple F4 21 perturbation 0.27 0.02 0.02 0.02 0.19 22 528 6 445 90
r7_2_2 F4 7 random 0.75 0.02 0.01 0.24 0.38 67 1487 8 1056 488
econh8 F4 26 perturbation 4.91 0.05 0.04 0.44 4.13 101 4184 12 3803 600
czapor87_2h F4 6 random 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
katsuran2 classical 9 random 0.03 0.02 0.01 0.00 0.00 2 5 2 2 0
binomial_5_3_4_4 F4 9 random 0.04 0.02 0.01 0.00 0.01 11 22 7 66 17
lichtblau classical 26 perturbation 0.13 0.03 0.02 0.01 0.07 5 152 7 31 13
trinks classical 28 random 0.12 0.06 0.03 0.01 0.03 13 109 5 29 16
r6_2_2_h classical 0 caboara-perry 2.09 0.65 0.14 0.33 1.03 41 535 7 169 128
fabrice24 classical 8 perturbation NA NA NA NA NA NA NA NA NA NA
czapor87_1h classical 12 perturbation 0.13 0.06 0.04 0.01 0.05 12 156 5 30 18
cyclicnh2 F4 18 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
el44 classical 21 random 11.38 0.90 0.38 1.90 8.39 9 43 3 267 124
jcf26 classical 25 perturbation 243.11 55.46 13.33 38.63 146.84 66 1618 5 1043 769
fmtm classical 16 perturbation 0.05 0.03 0.02 0.00 0.00 8 16 7 15 7
econh3 classical 11 perturbation 0.02 0.01 0.01 0.00 0.00 4 11 4 5 1
hairer3 F4 27 random 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
cyclicn2 F4 1 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
redcyc6h F4 10 random 2.68 0.06 0.03 0.67 1.65 106 3994 22 2635 786
uteshev_bikker classical 0 random 0.28 0.08 0.04 0.01 0.17 17 519 7 44 27
binomial_5_3_5_5 F4 26 perturbation 0.04 0.02 0.02 0.00 0.00 8 16 6 46 17
binomial_4_2_4_1 classical 7 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 3 12 6
wu90 classical 25 random 0.08 0.01 0.01 0.01 0.04 10 124 6 24 10
katsuran6-simple F4 25 perturbation 0.27 0.02 0.02 0.02 0.19 22 528 6 445 90
r8_2_2 F4 24 random 2.96 0.02 0.01 0.93 1.61 128 5194 9 2329 1087
binomial_5_3_5_3 F4 22 perturbation 0.05 0.02 0.02 0.01 0.01 12 24 6 93 37
czapor87_1h F4 4 perturbation 0.09 0.02 0.01 0.01 0.05 12 156 5 197 39
weispfenning94 classical 27 random 0.54 0.08 0.05 0.03 0.40 19 845 12 72 41
econ8 F4 16 random 5.70 0.09 0.04 1.00 4.34 59 2704 5 4078 609
r5_2_2 classical 18 perturbation 0.22 0.06 0.04 0.02 0.12 21 160 6 68 47
binomial_7_4_7_8 F4 17 random 0.06 0.02 0.02 0.01 0.01 17 34 8 167 67
solotarev classical 23 perturbation 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
cyclicn3 classical 24 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
r5_2_2 F4 22 perturbation 0.09 0.02 0.01 0.02 0.03 21 160 6 231 99
binomial_5_3_4_4 F4 22 perturbation 0.03 0.02 0.02 0.00 0.00 4 8 3 16 4
econ3 classical 13 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 3 0
binomial_8_4_8_9 classical 25 perturbation 0.11 0.08 0.06 0.01 0.01 9 18 7 35 25
katsuran3 F4 14 random 0.04 0.02 0.01 0.00 0.00 4 16 3 12 1
katsuran2 classical 29 random 0.03 0.02 0.01 0.00 0.00 2 5 2 2 0
cyclicnh2 F4 18 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
bench1 F4 19 perturbation 10.75 0.31 0.16 5.79 4.05 98 4592 4 6256 1529
r7_2_2_h F4 13 random 0.77 0.02 0.01 0.25 0.39 67 1487 8 1056 488
fabrice24 classical 11 random 52.91 1.14 0.46 2.81 48.63 59 2072 5 629 478
extcyc5h classical 22 random 6.32 0.31 0.13 0.17 5.74 57 4416 16 199 134
cyclicn2 classical 22 random 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
fabrice24 classical 0 perturbation 272.53 8.58 2.83 55.41 207.49 53 1832 5 1556 1188
berth classical 21 random 0.38 0.08 0.05 0.03 0.25 3 111 26 45 21
jcf26 F4 22 perturbation 9.15 0.59 0.19 4.11 3.93 74 1918 5 2604 383
katsuran8 classical 20 random 21.55 0.55 0.21 0.34 20.46 74 6823 8 381 307
katsuran2 F4 20 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
sparsesym5h F4 14 random 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
binomial_8_3_8_16 classical 15 random 0.18 0.11 0.06 0.03 0.02 8 16 3 48 30
econh3 classical 29 random 0.02 0.01 0.01 0.00 0.00 4 11 4 5 1
czapor87_2h classical 9 perturbation 0.11 0.04 0.03 0.01 0.05 12 180 5 30 18
fabrice24h F4 14 perturbation 2.59 0.05 0.04 0.43 1.82 102 3831 8 2435 642
wu90h classical 0 perturbation 9.16 0.76 0.43 2.59 5.61 25 373 7 694 574
r5_2_4_h classical 1 random 0.57 0.07 0.04 0.05 0.42 35 453 9 122 87
buchberger87 F4 22 random 0.03 0.02 0.01 0.00 0.00 4 8 3 13 3
r6_2_2 F4 20 perturbation 0.26 0.03 0.02 0.07 0.11 39 498 7 510 236
liu classical 29 perturbation 0.14 0.06 0.04 0.01 0.05 16 148 9 46 30
lichtblau classical 12 perturbation 0.11 0.05 0.03 0.01 0.04 3 54 8 24 10
econh2 F4 26 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
wang16 F4 12 random 0.19 0.01 0.01 0.02 0.12 18 374 4 355 44
reimer5h F4 7 perturbation 25.31 0.16 0.07 1.80 22.13 157 13756 16 10171 1333
cyclicn2 classical 4 perturbation 0.01 0.01 0.00 0.00 0.00 2 4 2 2 0
binomial_8_3_8_16 classical 14 random 0.12 0.07 0.04 0.02 0.01 13 26 4 52 36
wu90 F4 6 perturbation 0.15 0.02 0.01 0.03 0.08 20 266 4 366 87
econ2 F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
schiele F4 15 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
solotarevh F4 23 random 0.04 0.02 0.01 0.00 0.01 10 50 6 98 25
binomial_7_3_7_9 classical 19 perturbation 0.16 0.07 0.04 0.03 0.03 18 36 6 81 54
f744 classical 0 perturbation 73.56 2.21 0.99 3.15 67.78 87 3932 4 762 609
cyclicn5-simple F4 11 random 0.34 0.04 0.02 0.12 0.14 20 232 8 575 157
extcyc5 classical 0 static 28.78 0.00 0.00 0.92 27.65 102 6728 10 663 498
r8_2_2 classical 26 perturbation 39.10 0.98 0.46 1.19 36.59 128 5194 9 779 651
sendra F4 18 perturbation 0.51 0.02 0.01 0.01 0.44 6 186 11 928 20
hemmecke classical 13 random 0.02 0.01 0.01 0.00 0.00 3 16 15 3 0
rabmo F4 1 perturbation 13.96 0.33 0.15 6.77 6.40 20 169 3 5169 755
solotarev classical 9 random 0.05 0.02 0.01 0.00 0.01 10 50 3 24 14
binomial_8_3_8_16 classical 0 perturbation 0.14 0.09 0.06 0.02 0.01 13 26 4 52 36
reimer5h F4 3 perturbation 42.69 0.20 0.07 2.48 38.10 193 22885 16 11906 1595
sparsesym5h F4 21 perturbation 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
fabrice24 classical 28 random 36.24 1.00 0.38 2.10 32.78 31 1157 7 414 260
r6_2_2 classical 11 perturbation 1.12 0.15 0.10 0.08 0.83 39 498 7 162 123
czapor87_2h classical 4 random 0.13 0.06 0.03 0.01 0.05 12 180 5 30 18
berth F4 16 random 0.10 0.02 0.02 0.00 0.06 3 111 26 71 1
r5_2_2_h classical 1 perturbation 0.22 0.06 0.04 0.02 0.11 21 160 6 68 47
assur44 classical 8 random 1404.92 18.03 4.34 241.51 1136.71 37 1949 8 3445 2693
extcyc5h F4 15 perturbation 1.70 0.03 0.02 0.05 1.49 41 3069 12 1155 87
hairer1 classical 13 perturbation 0.11 0.03 0.02 0.01 0.04 15 193 8 31 16
r8_2_2_h classical 24 perturbation 38.95 1.00 0.47 1.18 36.43 128 5195 9 779 651
sym33 F4 6 perturbation 0.07 0.02 0.01 0.00 0.04 10 85 10 175 15
czapor87_2h classical 21 perturbation 0.11 0.04 0.03 0.01 0.05 12 180 5 30 18
rabmo F4 26 perturbation 14.02 0.34 0.15 6.75 6.47 20 169 3 5169 755
schiele F4 16 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
berthh classical 6 perturbation 3.70 0.56 0.38 0.37 2.68 47 3141 40 276 200
czapor87_2h classical 20 perturbation 0.11 0.04 0.03 0.01 0.05 12 180 5 30 18
cyclicn4-simple classical 23 random 0.03 0.01 0.01 0.00 0.00 7 30 6 12 5
liu classical 27 random 0.14 0.06 0.03 0.01 0.05 16 148 9 46 30
wu90 F4 5 perturbation 0.15 0.02 0.01 0.03 0.08 20 266 4 366 87
extcyc5 classical 19 perturbation 30.94 0.95 0.38 0.94 28.71 102 6728 10 663 498
cyclicn3 F4 2 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
cyclicn5-permut classical 5 perturbation 0.47 0.08 0.06 0.05 0.30 20 232 8 113 75
f744 classical 13 perturbation 74.05 2.38 1.08 3.19 68.03 87 3932 4 762 609
gerdt93 classical 18 perturbation 0.06 0.02 0.01 0.00 0.02 9 109 6 18 9
uteshev_bikker F4 0 static 0.19 0.00 0.00 0.01 0.16 17 519 7 297 35
katsuran6-simple F4 0 caboara-perry 2.25 0.33 0.12 0.24 1.56 7 220 31 1989 59
binomial_6_3_6_6 classical 25 perturbation 0.16 0.10 0.07 0.02 0.02 12 24 6 44 24
liu F4 21 perturbation 0.12 0.03 0.02 0.01 0.07 16 148 9 355 50
r7_2_2_h F4 23 random 0.76 0.02 0.01 0.24 0.39 67 1487 8 1056 488
wang16h classical 15 perturbation 17.03 0.79 0.44 2.09 13.87 34 800 9 945 798
econ2 F4 14 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
r8_2_2 classical 12 random 38.71 0.55 0.22 1.20 36.64 128 5194 9 779 651
cyclicnh2 classical 5 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
r5_2_2_h F4 8 perturbation 0.10 0.02 0.01 0.02 0.03 21 160 6 231 99
fabrice24h classical 1 random 30.24 0.37 0.17 0.63 28.99 102 3831 8 606 504
czapor87_1h classical 14 random 0.12 0.05 0.03 0.01 0.05 12 156 5 30 18
r8_2_2 F4 24 perturbation 3.04 0.05 0.03 0.92 1.69 128 5194 9 2329 1087
f744 F4 11 random 8.87 0.03 0.01 3.75 4.66 87 3932 4 3892 819
cyclicn5-permut classical 9 perturbation 0.46 0.08 0.05 0.05 0.30 20 232 8 113 75
reimer5h classical 24 perturbation 164.53 5.27 3.18 7.42 151.04 132 27346 16 1593 1349
binomial_4_2_4_1 F4 19 random 0.03 0.01 0.01 0.00 0.00 6 12 3 40 14
roseh classical 18 perturbation 15.30 1.03 0.59 5.86 8.07 34 1087 19 1399 1227
issac97 classical 16 random 0.12 0.04 0.02 0.01 0.05 12 180 5 30 18
redcyc6 classical 18 perturbation 6.48 0.41 0.23 0.37 5.56 21 493 6 272 173
vermeer F4 29 random 0.42 0.05 0.03 0.02 0.31 14 397 7 923 57
cyclicn2 F4 3 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
filter9 F4 13 random 157.07 0.46 0.20 131.38 24.52 108 742 7 21813 3104
gerdt93 F4 10 perturbation 0.08 0.03 0.02 0.00 0.03 7 63 5 149 15
econ3 F4 6 random 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
buchberger87 F4 9 random 0.04 0.03 0.02 0.00 0.00 4 8 3 13 3
binomial_5_3_5_5 classical 14 perturbation 0.07 0.04 0.03 0.01 0.00 8 16 6 25 14
reimer5 classical 22 perturbation NA NA NA NA NA NA NA NA NA NA
cyclicn4-simple F4 17 perturbation 0.04 0.02 0.01 0.00 0.01 7 30 6 41 5
r8_2_2_h classical 22 random 38.86 0.62 0.24 1.19 36.74 128 5195 9 779 651
reimer5h F4 22 random 23.45 0.12 0.04 2.13 19.71 174 17767 16 8097 1457
solotarevh F4 25 random 0.04 0.02 0.01 0.00 0.01 6 23 5 63 14
dessin1 classical 5 perturbation 1.88 0.21 0.12 0.09 1.52 33 1119 5 122 84
berthh classical 25 perturbation 11.75 0.58 0.38 0.77 10.22 51 5483 43 410 301
syz1 classical 10 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
sendrah classical 29 random 0.04 0.01 0.01 0.00 0.02 7 221 14 9 2
hairer1 F4 13 random 0.12 0.02 0.01 0.01 0.07 15 193 8 209 22
schiele classical 24 random 0.03 0.02 0.01 0.00 0.00 2 6 2 2 0
fmtm_non_hom F4 24 random 0.02 0.01 0.01 0.00 0.00 3 6 4 5 1
syz1 classical 6 random 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
r8_2_2 classical 13 perturbation 35.30 0.96 0.46 1.12 32.91 128 5194 9 779 651
trinks F4 16 random 0.08 0.03 0.02 0.01 0.02 13 109 5 130 28
katsuranh3 classical 6 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 5 1
wu90h classical 0 static 0.35 0.00 0.00 0.03 0.30 29 407 7 102 73
r5_2_4_h F4 5 perturbation 0.17 0.02 0.01 0.03 0.08 35 453 9 386 133
katsuran4-simple F4 7 random 0.05 0.01 0.01 0.01 0.02 5 38 6 95 10
katsuran6-simple classical 28 perturbation 0.45 0.07 0.05 0.02 0.33 22 528 6 70 48
sparsesym5 classical 2 random 0.03 0.01 0.01 0.00 0.00 5 12 10 5 0
r8_2_2_h classical 4 random 38.81 0.66 0.25 1.19 36.66 128 5195 9 779 651
binomial_5_3_5_5 F4 11 random 0.03 0.02 0.01 0.00 0.00 7 14 4 44 19
fabrice24h F4 2 perturbation 2.51 0.05 0.03 0.43 1.75 102 3831 8 2435 642
cyclicn4-simple classical 26 perturbation 0.03 0.01 0.01 0.00 0.00 7 30 6 12 5
binomial_6_2_6_7 F4 11 perturbation 0.05 0.03 0.02 0.01 0.00 9 18 3 74 31
katsuran3 classical 10 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
gerdt93 classical 7 random 0.07 0.03 0.01 0.00 0.02 9 109 6 18 9
binomial_5_3_5_3 classical 15 perturbation 0.04 0.02 0.01 0.00 0.01 12 24 6 27 15
el44 classical 24 random 6.59 0.57 0.24 0.89 4.98 14 73 2 197 78
r7_2_2_h classical 29 random 5.31 0.29 0.13 0.28 4.64 67 1487 8 339 272
cyclicn4-simple F4 20 perturbation 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
sendra classical 20 random 0.05 0.02 0.01 0.00 0.02 6 186 11 9 2
binomial_8_3_8_16 classical 2 random 0.09 0.04 0.03 0.02 0.01 13 26 4 52 36
dessin1 classical 27 perturbation 1.81 0.19 0.11 0.09 1.49 33 1119 5 122 84
r5_2_4_h classical 16 perturbation 0.57 0.06 0.04 0.05 0.42 35 453 9 122 87
r5_2_2 F4 8 perturbation 0.09 0.02 0.01 0.02 0.03 21 160 6 231 99
sendra F4 9 random 0.20 0.05 0.03 0.00 0.14 6 229 18 233 5
r5_2_4_h classical 10 perturbation 0.57 0.06 0.05 0.05 0.42 35 453 9 122 87
rabmo classical 2 random 90.64 2.66 0.88 17.77 69.72 25 237 4 584 322
assur44 classical 16 perturbation NA NA NA NA NA NA NA NA NA NA
binomial_6_3_6_6 F4 17 perturbation 0.08 0.04 0.03 0.02 0.01 12 24 6 119 44
binomial_7_4_7_8 F4 15 perturbation 0.08 0.04 0.03 0.01 0.01 17 34 8 174 71
fabrice24h classical 18 perturbation 31.80 0.65 0.35 0.61 30.29 102 3831 8 606 504
fmtmdeh classical 14 random 0.03 0.01 0.01 0.00 0.00 6 12 6 14 6
sendra F4 0 caboara-perry 0.30 0.05 0.03 0.01 0.22 5 235 19 287 9
liu classical 23 perturbation 0.13 0.05 0.04 0.01 0.05 16 148 9 46 30
katsuran8 classical 27 perturbation 20.51 0.90 0.43 0.33 19.06 74 6823 8 381 307
hairer3 F4 24 random 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
vermeer F4 2 perturbation 0.79 0.06 0.04 0.06 0.62 21 489 6 1446 104
fabrice24h F4 18 random 2.39 0.04 0.02 0.38 1.71 102 3831 8 2435 642
sendrah F4 1 perturbation 0.05 0.01 0.01 0.00 0.03 7 221 14 66 2
i1 F4 1 perturbation 7.72 0.20 0.11 4.51 2.60 100 4625 4 3427 934
bench1 F4 12 perturbation 29.91 0.42 0.20 16.01 12.61 106 5067 4 10557 1695
uteshev_bikker classical 7 random 0.28 0.08 0.04 0.01 0.17 17 519 7 44 27
sparsesym5h F4 19 random 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
katsuran3 F4 27 random 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
katsuranh2 F4 1 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
cyclicnh2 F4 13 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
r7_2_2_h classical 7 perturbation 5.43 0.32 0.20 0.27 4.73 67 1487 8 339 272
cyclicn4-simple classical 21 random 0.03 0.01 0.01 0.00 0.00 7 30 6 12 5
econh8 F4 22 perturbation 5.05 0.06 0.04 0.43 4.29 101 4184 12 3803 600
dessin1 F4 26 random 0.69 0.00 0.00 0.08 0.54 39 1385 5 844 105
katsuranh3 F4 5 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
r5_2_4_h classical 23 perturbation 0.58 0.07 0.05 0.05 0.43 35 453 9 122 87
sendra classical 13 random 0.04 0.01 0.01 0.00 0.01 6 186 11 9 2
binomial_5_3_4_4 classical 22 random 0.03 0.01 0.01 0.00 0.00 11 22 7 27 16
katsuranh2 F4 18 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
bench1 classical 13 random 102.28 3.85 1.10 6.64 88.91 11 673 54 508 197
r7_2_2 classical 4 random 5.32 0.28 0.13 0.28 4.66 67 1487 8 339 272
wang16h classical 24 perturbation 2.91 0.15 0.10 0.25 2.41 50 1193 16 319 254
binomial_5_3_4_4 classical 20 random 0.04 0.01 0.01 0.00 0.00 11 22 7 27 16
i1 F4 3 perturbation 9.11 0.25 0.12 5.31 3.01 92 4601 4 3884 1149
katsuranh3 F4 2 random 0.02 0.01 0.01 0.00 0.00 4 16 3 12 1
cyclicnh3 classical 7 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
binomial_7_4_7_8 classical 20 perturbation 0.11 0.06 0.05 0.01 0.02 17 34 8 59 42
dessin2 classical 24 perturbation 4.13 0.26 0.16 0.19 3.58 46 1337 4 211 163
katsuran4-simple classical 13 random 0.03 0.01 0.01 0.00 0.01 7 49 4 12 5
binomial_7_4_7_8 F4 25 random 0.05 0.02 0.02 0.01 0.01 12 24 7 141 60
sym33 classical 26 random 0.06 0.03 0.01 0.00 0.02 10 85 10 18 8
czapor87_2h classical 5 perturbation 0.11 0.04 0.03 0.01 0.05 12 180 5 30 18
cyclicn3 F4 23 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
wang16h classical 6 perturbation 2.58 0.25 0.16 0.27 1.96 52 1261 16 307 240
econ2 F4 6 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
weispfenning94 classical 9 random 0.76 0.18 0.10 0.13 0.40 10 182 11 122 79
dessin2h classical 12 perturbation 41.72 0.76 0.42 1.90 38.72 109 3645 7 866 735
bench1 F4 3 perturbation 10.31 0.21 0.10 4.87 4.70 92 4601 4 3884 1149
rabmo classical 27 perturbation 30.53 2.23 0.96 5.88 22.10 15 111 3 542 376
schieleh F4 7 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
econh3 classical 14 random 0.02 0.01 0.01 0.00 0.00 4 11 4 5 1
hemmecke F4 20 random 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
katsuranh2 classical 22 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
binomial_7_4_7_8 classical 27 perturbation 0.11 0.06 0.05 0.01 0.02 17 34 8 59 42
vermeer classical 8 perturbation 0.93 0.15 0.10 0.07 0.66 20 433 6 135 88
solotarev F4 28 random 0.03 0.01 0.01 0.00 0.00 5 19 2 31 8
i1 F4 3 random NA NA NA NA NA NA NA NA NA NA
econh2 classical 21 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
r6_2_2 F4 10 perturbation 0.24 0.03 0.02 0.07 0.11 39 498 7 510 236
cyclicn3 F4 5 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
binomial_5_3_4_6 classical 16 random 0.06 0.04 0.03 0.01 0.00 4 8 3 18 8
reimer5 classical 8 random 995.98 11.88 2.82 171.34 810.39 28 1731 9 3000 2372
dessin1 classical 8 random 2.74 0.23 0.12 0.23 2.20 18 584 12 166 110
berthh classical 14 random 7.23 0.78 0.45 1.09 5.21 46 2740 40 539 429
uteshev_bikker classical 19 random 0.19 0.06 0.03 0.01 0.11 17 519 7 44 27
trinks F4 6 perturbation 0.05 0.02 0.01 0.01 0.02 13 109 5 130 28
hairer1 F4 29 random 0.08 0.01 0.01 0.01 0.05 15 193 8 209 22
gerdt93 classical 29 random 0.04 0.01 0.01 0.00 0.02 9 109 6 18 9
extcyc5h F4 17 random 7.85 0.08 0.03 1.76 5.22 165 12004 15 4374 1484
dessin2h classical 14 perturbation 40.08 0.70 0.39 1.82 37.28 109 3645 7 866 735
reimer5 classical 28 perturbation 40.76 1.04 0.46 3.78 35.64 29 1508 8 800 621
fmtm_non_hom F4 16 random 0.02 0.01 0.01 0.00 0.00 3 6 4 5 1
binomial_7_3_7_9 classical 29 random 0.11 0.06 0.03 0.01 0.01 8 16 4 38 21
cyclicn5-permut F4 14 random 0.33 0.04 0.03 0.11 0.13 20 232 8 565 168
sendrah F4 13 perturbation 0.05 0.01 0.01 0.00 0.03 7 221 14 66 2
fmtmdeh F4 10 random 0.06 0.04 0.02 0.00 0.01 5 10 19 62 14
dessin2 classical 23 random 2.99 0.18 0.08 0.15 2.59 46 1337 4 211 163
berth classical 7 random 0.60 0.22 0.13 0.04 0.31 4 152 24 64 31
fmtm classical 3 random 0.03 0.02 0.01 0.00 0.00 8 16 7 15 7
binomial_5_3_5_3 F4 16 random 0.03 0.01 0.01 0.00 0.00 9 18 5 69 27
econ3 classical 26 random 0.02 0.02 0.01 0.00 0.00 3 9 2 3 0
hemmecke classical 15 random 0.02 0.01 0.01 0.00 0.00 3 16 15 3 0
hemmecke F4 4 random 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
cyclicn2 F4 22 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
dessin2 F4 26 random 2.01 0.00 0.00 0.16 1.77 46 1337 4 1350 205
lichtblau F4 16 perturbation 0.03 0.01 0.01 0.00 0.01 3 48 10 46 1
f744 classical 20 random 70.01 1.04 0.39 3.04 65.57 87 3932 4 762 609
fmtm F4 14 perturbation 0.03 0.02 0.01 0.00 0.00 8 16 7 53 13
fmtm_non_hom classical 10 random 0.03 0.02 0.01 0.00 0.00 3 6 5 4 1
liu F4 14 perturbation 0.11 0.02 0.02 0.01 0.06 16 148 9 355 50
wang16h F4 22 perturbation 0.22 0.02 0.01 0.02 0.15 33 809 9 420 73
syz1 F4 1 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
r6_2_2 F4 26 random 0.24 0.02 0.01 0.07 0.11 39 498 7 510 236
binomial_8_3_8_16 F4 7 perturbation 0.12 0.04 0.03 0.04 0.01 20 40 4 280 146
r8_2_2_h classical 29 random 34.63 0.54 0.21 0.99 32.86 128 5195 9 779 651
r8_2_2_h F4 20 random 2.47 0.02 0.01 0.78 1.34 128 5195 9 2329 1087
katsuran8 F4 8 random 5.06 0.04 0.02 0.25 4.39 74 6823 8 2957 470
solotarevh F4 16 random 0.04 0.01 0.01 0.00 0.01 10 50 6 98 25
berth classical 5 perturbation 0.45 0.07 0.05 0.07 0.29 3 111 26 84 51
wang16h F4 21 perturbation 0.16 0.01 0.01 0.02 0.10 33 809 9 420 73
binomial_5_3_4_6 F4 17 random 0.03 0.01 0.01 0.00 0.00 9 18 9 48 13
katsuranh8 classical 13 random 18.59 0.38 0.15 0.28 17.76 74 6823 8 381 307
cyclicn3 classical 14 random 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
sendra F4 27 random 2.86 0.11 0.06 0.11 2.56 6 186 11 4793 74
binomial_8_4_8_9 classical 13 perturbation 0.11 0.08 0.06 0.00 0.00 9 18 7 35 25
trinks F4 0 perturbation 0.05 0.02 0.01 0.01 0.02 13 109 5 130 28
